Company Daily Share Prices (Closing) and Highest - Lowest Prices,,,,,,,,,,
Company Id :  AAIC,,Security,Type :  N,Sub Type :  0000,,,,,,
Short Name :  ASIAN ALLIANCE,,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded Date,Days Traded
2005-11-14 00:00:00,2005-11-14 00:00:00,49,2005-11-14 00:00:00,49,49,1,100,4900,2005-11-14 00:00:00,1
Company Id :  HUNA,,,Security Type :  N,Sub Type :  0000,,,,,,
Short Name :  HUNAS FALLS,,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded Date,Days Traded
2005-01-04 00:00:00,2005-01-04 00:00:00,32,2005-01-04 00:00:00,32,32,4,900,28800,2005-01-04 00:00:00,1
2005-01-05 00:00:00,2005-01-05 00:00:00,32,2005-01-05 00:00:00,30,32,2,200,6200,2005-01-05 00:00:00,1
2005-01-06 00:00:00,2005-01-06 00:00:00,33,2005-01-06 00:00:00,33,33,1,1700,56100,2005-01-06 00:00:00,1
2005-01-07 00:00:00,2005-01-07 00:00:00,32,2005-01-07 00:00:00,32,32,2,500,16000,2005-01-07 00:00:00,1
2005-01-10 00:00:00,2005-01-10 00:00:00,32,2005-01-10 00:00:00,31,31,4,900,28400,2005-01-10 00:00:00,1
2005-01-11 00:00:00,2005-01-11 00:00:00,31.25,2005-01-11 00:00:00,31.25,31.25,1,500,15625,2005-01-11 00:00:00,1
2005-01-19 00:00:00,2005-01-19 00:00:00,31,2005-01-19 00:00:00,30,30.5,4,1100,33500,2005-01-19 00:00:00,1
2005-01-20 00:00:00,2005-01-20 00:00:00,31,2005-01-20 00:00:00,31,31,1,100,3100,2005-01-20 00:00:00,1
2005-01-25 00:00:00,2005-01-25 00:00:00,31.25,2005-01-25 00:00:00,31.25,31.25,1,200,6250,2005-01-25 00:00:00,1
2005-01-26 00:00:00,2005-01-26 00:00:00,31.25,2005-01-26 00:00:00,31.25,31.25,2,500,15625,2005-01-26 00:00:00,1
2005-01-27 00:00:00,2005-01-27 00:00:00,34,2005-01-27 00:00:00,31,33,6,2800,91925,2005-01-27 00:00:00,1
2005-01-28 00:00:00,2005-01-28 00:00:00,34.5,2005-01-28 00:00:00,32,34,3,900,30575,2005-01-28 00:00:00,1
2005-01-31 00:00:00,2005-01-31 00:00:00,33,2005-01-31 00:00:00,33,33,2,400,13200,2005-01-31 00:00:00,1
2005-02-01 00:00:00,2005-02-01 00:00:00,32,2005-02-01 00:00:00,32,32,1,100,3200,2005-02-01 00:00:00,1
2005-02-02 00:00:00,2005-02-02 00:00:00,32,2005-02-02 00:00:00,32,32,2,800,25600,2005-02-02 00:00:00,1
2005-02-03 00:00:00,2005-02-03 00:00:00,30,2005-02-03 00:00:00,30,30,2,1000,30000,2005-02-03 00:00:00,1
2005-02-07 00:00:00,2005-02-07 00:00:00,30,2005-02-07 00:00:00,30,30,4,1000,30000,2005-02-07 00:00:00,1
2005-02-08 00:00:00,2005-02-08 00:00:00,30,2005-02-08 00:00:00,30,30,2,700,21000,2005-02-08 00:00:00,1
2005-02-09 00:00:00,2005-02-09 00:00:00,30.5,2005-02-09 00:00:00,30,30,4,1300,39050,2005-02-09 00:00:00,1
2005-02-10 00:00:00,2005-02-10 00:00:00,30,2005-02-10 00:00:00,30,30,2,1000,30000,2005-02-10 00:00:00,1
2005-02-11 00:00:00,2005-02-11 00:00:00,29,2005-02-11 00:00:00,29,29,2,700,20300,2005-02-11 00:00:00,1
2005-02-14 00:00:00,2005-02-14 00:00:00,29,2005-02-14 00:00:00,29,29,1,400,11600,2005-02-14 00:00:00,1
2005-02-16 00:00:00,2005-02-16 00:00:00,32.5,2005-02-16 00:00:00,30,32.25,6,2700,86900,2005-02-16 00:00:00,1
2005-02-18 00:00:00,2005-02-18 00:00:00,30,2005-02-18 00:00:00,30,30,5,1600,48000,2005-02-18 00:00:00,1
2005-02-21 00:00:00,2005-02-21 00:00:00,30,2005-02-21 00:00:00,30,30,1,100,3000,2005-02-21 00:00:00,1
2005-02-22 00:00:00,2005-02-22 00:00:00,30,2005-02-22 00:00:00,30,30,4,2000,60000,2005-02-22 00:00:00,1
2005-02-24 00:00:00,2005-02-24 00:00:00,30,2005-02-24 00:00:00,30,30,2,1000,30000,2005-02-24 00:00:00,1
2005-02-25 00:00:00,2005-02-25 00:00:00,30,2005-02-25 00:00:00,28.75,28.75,4,1200,35625,2005-02-25 00:00:00,1
2005-03-02 00:00:00,2005-03-02 00:00:00,28.75,2005-03-02 00:00:00,28.75,28.75,1,300,8625,2005-03-02 00:00:00,1
2005-03-04 00:00:00,2005-03-04 00:00:00,28.75,2005-03-04 00:00:00,28.75,28.75,1,100,2875,2005-03-04 00:00:00,1
2005-03-07 00:00:00,2005-03-07 00:00:00,28.75,2005-03-07 00:00:00,28.25,28.25,5,1900,54375,2005-03-07 00:00:00,1
2005-03-09 00:00:00,2005-03-09 00:00:00,27.5,2005-03-09 00:00:00,27.5,27.5,1,100,2750,2005-03-09 00:00:00,1
2005-03-15 00:00:00,2005-03-15 00:00:00,28,2005-03-15 00:00:00,27.5,28,5,2000,55500,2005-03-15 00:00:00,1
2005-03-16 00:00:00,2005-03-16 00:00:00,28.5,2005-03-16 00:00:00,28.5,28.5,1,2000,57000,2005-03-16 00:00:00,1
2005-03-17 00:00:00,2005-03-17 00:00:00,28.5,2005-03-17 00:00:00,28.5,28.5,2,200,5700,2005-03-17 00:00:00,1
2005-03-22 00:00:00,2005-03-22 00:00:00,32,2005-03-22 00:00:00,30,30.5,3,500,15200,2005-03-22 00:00:00,1
2005-03-23 00:00:00,2005-03-23 00:00:00,28.25,2005-03-23 00:00:00,28,28,2,600,16825,2005-03-23 00:00:00,1
2005-03-28 00:00:00,2005-03-28 00:00:00,28.25,2005-03-28 00:00:00,28.25,28.25,1,200,5650,2005-03-28 00:00:00,1
2005-03-29 00:00:00,2005-03-29 00:00:00,28,2005-03-29 00:00:00,28,28,2,2500,70000,2005-03-29 00:00:00,1
2005-03-30 00:00:00,2005-03-30 00:00:00,28,2005-03-30 00:00:00,28,28,1,100,2800,2005-03-30 00:00:00,1
2005-04-06 00:00:00,2005-04-06 00:00:00,28,2005-04-06 00:00:00,28,28,2,400,11200,2005-04-06 00:00:00,1
2005-04-07 00:00:00,2005-04-07 00:00:00,25,2005-04-07 00:00:00,25,25,2,500,12500,2005-04-07 00:00:00,1
2005-04-08 00:00:00,2005-04-08 00:00:00,25,2005-04-08 00:00:00,25,25,1,1000,25000,2005-04-08 00:00:00,1
2005-04-12 00:00:00,2005-04-12 00:00:00,25,2005-04-12 00:00:00,25,25,2,400,10000,2005-04-12 00:00:00,1
2005-04-15 00:00:00,2005-04-15 00:00:00,26,2005-04-15 00:00:00,26,26,5,1100,28600,2005-04-15 00:00:00,1
2005-04-18 00:00:00,2005-04-18 00:00:00,27,2005-04-18 00:00:00,27,27,1,300,8100,2005-04-18 00:00:00,1
2005-04-19 00:00:00,2005-04-19 00:00:00,28,2005-04-19 00:00:00,28,28,3,600,16800,2005-04-19 00:00:00,1
2005-04-20 00:00:00,2005-04-20 00:00:00,28,2005-04-20 00:00:00,27,27,4,2700,74250,2005-04-20 00:00:00,1
2005-04-21 00:00:00,2005-04-21 00:00:00,27,2005-04-21 00:00:00,27,27,2,1100,29700,2005-04-21 00:00:00,1
2005-04-25 00:00:00,2005-04-25 00:00:00,27,2005-04-25 00:00:00,27,27,6,2400,64800,2005-04-25 00:00:00,1
2005-04-26 00:00:00,2005-04-26 00:00:00,27,2005-04-26 00:00:00,27,27,2,200,5400,2005-04-26 00:00:00,1
2005-04-27 00:00:00,2005-04-27 00:00:00,27.25,2005-04-27 00:00:00,27,27,5,2000,54125,2005-04-27 00:00:00,1
2005-04-28 00:00:00,2005-04-28 00:00:00,27,2005-04-28 00:00:00,27,27,1,1000,27000,2005-04-28 00:00:00,1
2005-05-05 00:00:00,2005-05-05 00:00:00,27,2005-05-05 00:00:00,26.25,26.25,5,1900,50625,2005-05-05 00:00:00,1
2005-05-06 00:00:00,2005-05-06 00:00:00,30,2005-05-06 00:00:00,26.25,29.25,17,18600,534900,2005-05-06 00:00:00,1
2005-05-09 00:00:00,2005-05-09 00:00:00,34,2005-05-09 00:00:00,29.75,30,37,27000,833025,2005-05-09 00:00:00,1
2005-05-10 00:00:00,2005-05-10 00:00:00,30,2005-05-10 00:00:00,30,30,4,1300,39000,2005-05-10 00:00:00,1
2005-05-11 00:00:00,2005-05-11 00:00:00,30,2005-05-11 00:00:00,30,30,8,1500,45000,2005-05-11 00:00:00,1
2005-05-13 00:00:00,2005-05-13 00:00:00,31,2005-05-13 00:00:00,30,30.75,9,4500,137150,2005-05-13 00:00:00,1
2005-05-16 00:00:00,2005-05-16 00:00:00,35,2005-05-16 00:00:00,31,32.75,65,42300,1408650,2005-05-16 00:00:00,1
2005-05-17 00:00:00,2005-05-17 00:00:00,32.75,2005-05-17 00:00:00,30,30.75,8,6300,194500,2005-05-17 00:00:00,1
2005-05-18 00:00:00,2005-05-18 00:00:00,30,2005-05-18 00:00:00,30,30,3,800,24000,2005-05-18 00:00:00,1
2005-05-19 00:00:00,2005-05-19 00:00:00,30.25,2005-05-19 00:00:00,30,30,3,1100,33150,2005-05-19 00:00:00,1
2005-05-20 00:00:00,2005-05-20 00:00:00,33,2005-05-20 00:00:00,30,32.25,6,2100,67700,2005-05-20 00:00:00,1
2005-05-25 00:00:00,2005-05-25 00:00:00,30.5,2005-05-25 00:00:00,30.5,30.5,1,1000,30500,2005-05-25 00:00:00,1
2005-05-26 00:00:00,2005-05-26 00:00:00,30.75,2005-05-26 00:00:00,30.5,30.75,5,900,27600,2005-05-26 00:00:00,1
2005-05-30 00:00:00,2005-05-30 00:00:00,32,2005-05-30 00:00:00,32,32,1,100,3200,2005-05-30 00:00:00,1
2005-06-01 00:00:00,2005-06-01 00:00:00,30.5,2005-06-01 00:00:00,29.25,30.25,6,1400,42325,2005-06-01 00:00:00,1
2005-06-02 00:00:00,2005-06-02 00:00:00,30,2005-06-02 00:00:00,30,30,1,400,12000,2005-06-02 00:00:00,1
2005-06-03 00:00:00,2005-06-03 00:00:00,30,2005-06-03 00:00:00,30,30,5,2200,66000,2005-06-03 00:00:00,1
2005-06-06 00:00:00,2005-06-06 00:00:00,30.25,2005-06-06 00:00:00,30,30,9,12300,369300,2005-06-06 00:00:00,1
2005-06-08 00:00:00,2005-06-08 00:00:00,30,2005-06-08 00:00:00,30,30,7,4900,147000,2005-06-08 00:00:00,1
2005-06-09 00:00:00,2005-06-09 00:00:00,30,2005-06-09 00:00:00,29,30,22,11900,356000,2005-06-09 00:00:00,1
2005-06-14 00:00:00,2005-06-14 00:00:00,28.75,2005-06-14 00:00:00,28.75,28.75,1,200,5750,2005-06-14 00:00:00,1
2005-06-15 00:00:00,2005-06-15 00:00:00,28.75,2005-06-15 00:00:00,28.75,28.75,1,200,5750,2005-06-15 00:00:00,1
2005-06-16 00:00:00,2005-06-16 00:00:00,29,2005-06-16 00:00:00,29,29,1,400,11600,2005-06-16 00:00:00,1
2005-06-23 00:00:00,2005-06-23 00:00:00,29.5,2005-06-23 00:00:00,29.5,29.5,7,1400,41300,2005-06-23 00:00:00,1
2005-06-30 00:00:00,2005-06-30 00:00:00,26.5,2005-06-30 00:00:00,26.5,26.5,1,100,2650,2005-06-30 00:00:00,1
2005-07-01 00:00:00,2005-07-01 00:00:00,28.75,2005-07-01 00:00:00,28.75,28.75,1,100,2875,2005-07-01 00:00:00,1
2005-07-04 00:00:00,2005-07-04 00:00:00,28.5,2005-07-04 00:00:00,28.5,28.5,1,100,2850,2005-07-04 00:00:00,1
2005-07-06 00:00:00,2005-07-06 00:00:00,28,2005-07-06 00:00:00,26.5,27,3,700,18850,2005-07-06 00:00:00,1
2005-07-07 00:00:00,2005-07-07 00:00:00,29.75,2005-07-07 00:00:00,28,28,3,1000,29100,2005-07-07 00:00:00,1
2005-07-08 00:00:00,2005-07-08 00:00:00,29.75,2005-07-08 00:00:00,29.75,29.75,2,700,20825,2005-07-08 00:00:00,1
2005-07-15 00:00:00,2005-07-15 00:00:00,27,2005-07-15 00:00:00,26.25,26.5,3,2500,67200,2005-07-15 00:00:00,1
2005-07-25 00:00:00,2005-07-25 00:00:00,29,2005-07-25 00:00:00,29,29,3,900,26100,2005-07-25 00:00:00,1
2005-07-26 00:00:00,2005-07-26 00:00:00,29,2005-07-26 00:00:00,28.75,29,7,2900,83975,2005-07-26 00:00:00,1
2005-07-27 00:00:00,2005-07-27 00:00:00,37,2005-07-27 00:00:00,30,33.25,90,60000,2061825,2005-07-27 00:00:00,1
2005-07-28 00:00:00,2005-07-28 00:00:00,32,2005-07-28 00:00:00,30.25,30.75,5,600,18725,2005-07-28 00:00:00,1
2005-07-29 00:00:00,2005-07-29 00:00:00,30,2005-07-29 00:00:00,29.25,30,9,1900,56525,2005-07-29 00:00:00,1
2005-08-01 00:00:00,2005-08-01 00:00:00,34.75,2005-08-01 00:00:00,32,33.5,5,4300,144350,2005-08-01 00:00:00,1
2005-08-03 00:00:00,2005-08-03 00:00:00,32.75,2005-08-03 00:00:00,32,32.5,5,1100,35575,2005-08-03 00:00:00,1
2005-08-04 00:00:00,2005-08-04 00:00:00,33,2005-08-04 00:00:00,32.25,32.5,5,3000,97500,2005-08-04 00:00:00,1
2005-08-05 00:00:00,2005-08-05 00:00:00,32,2005-08-05 00:00:00,32,32,1,300,9600,2005-08-05 00:00:00,1
2005-08-09 00:00:00,2005-08-09 00:00:00,31.75,2005-08-09 00:00:00,31.75,31.75,1,3000,95250,2005-08-09 00:00:00,1
2005-08-10 00:00:00,2005-08-10 00:00:00,30.5,2005-08-10 00:00:00,30.5,30.5,1,1100,33550,2005-08-10 00:00:00,1
2005-08-11 00:00:00,2005-08-11 00:00:00,33,2005-08-11 00:00:00,30.5,32.25,23,16700,531600,2005-08-11 00:00:00,1
2005-08-12 00:00:00,2005-08-12 00:00:00,32.5,2005-08-12 00:00:00,30,31.5,5,3300,105050,2005-08-12 00:00:00,1
2005-08-15 00:00:00,2005-08-15 00:00:00,30,2005-08-15 00:00:00,30,30,2,200,6000,2005-08-15 00:00:00,1
2005-08-17 00:00:00,2005-08-17 00:00:00,31.75,2005-08-17 00:00:00,29.75,31.25,8,8300,258325,2005-08-17 00:00:00,1
2005-08-18 00:00:00,2005-08-18 00:00:00,30,2005-08-18 00:00:00,30,30,2,1000,30000,2005-08-18 00:00:00,1
2005-08-22 00:00:00,2005-08-22 00:00:00,30,2005-08-22 00:00:00,30,30,1,400,12000,2005-08-22 00:00:00,1
2005-08-26 00:00:00,2005-08-26 00:00:00,32.5,2005-08-26 00:00:00,32,32,6,1500,48175,2005-08-26 00:00:00,1
2005-08-31 00:00:00,2005-08-31 00:00:00,32.25,2005-08-31 00:00:00,30,30,3,2100,63225,2005-08-31 00:00:00,1
2005-09-01 00:00:00,2005-09-01 00:00:00,29,2005-09-01 00:00:00,29,29,1,100,2900,2005-09-01 00:00:00,1
2005-09-06 00:00:00,2005-09-06 00:00:00,30,2005-09-06 00:00:00,30,30,1,100,3000,2005-09-06 00:00:00,1
2005-09-09 00:00:00,2005-09-09 00:00:00,33,2005-09-09 00:00:00,30.5,32,5,800,25950,2005-09-09 00:00:00,1
2005-09-19 00:00:00,2005-09-19 00:00:00,30.5,2005-09-19 00:00:00,30.5,30.5,2,500,15250,2005-09-19 00:00:00,1
2005-09-20 00:00:00,2005-09-20 00:00:00,30.5,2005-09-20 00:00:00,30.5,30.5,3,2900,88450,2005-09-20 00:00:00,1
2005-09-21 00:00:00,2005-09-21 00:00:00,30.75,2005-09-21 00:00:00,30.5,30.5,3,1000,30525,2005-09-21 00:00:00,1
2005-09-22 00:00:00,2005-09-22 00:00:00,31,2005-09-22 00:00:00,30,30.75,6,2600,79850,2005-09-22 00:00:00,1
2005-09-23 00:00:00,2005-09-23 00:00:00,31.75,2005-09-23 00:00:00,31,31.5,7,3600,113075,2005-09-23 00:00:00,1
2005-09-27 00:00:00,2005-09-27 00:00:00,32.5,2005-09-27 00:00:00,31.5,32.25,14,8200,263425,2005-09-27 00:00:00,1
2005-09-29 00:00:00,2005-09-29 00:00:00,30,2005-09-29 00:00:00,30,30,2,200,6000,2005-09-29 00:00:00,1
2005-09-30 00:00:00,2005-09-30 00:00:00,32.5,2005-09-30 00:00:00,32.25,32.25,2,300,9700,2005-09-30 00:00:00,1
2005-10-03 00:00:00,2005-10-03 00:00:00,30.25,2005-10-03 00:00:00,30.25,30.25,3,2400,72600,2005-10-03 00:00:00,1
2005-10-04 00:00:00,2005-10-04 00:00:00,30.5,2005-10-04 00:00:00,30.5,30.5,1,300,9150,2005-10-04 00:00:00,1
2005-10-05 00:00:00,2005-10-05 00:00:00,31.75,2005-10-05 00:00:00,31.75,31.75,1,500,15875,2005-10-05 00:00:00,1
2005-10-06 00:00:00,2005-10-06 00:00:00,33.25,2005-10-06 00:00:00,31.5,33,29,15400,500750,2005-10-06 00:00:00,1
2005-10-07 00:00:00,2005-10-07 00:00:00,34,2005-10-07 00:00:00,33,33.25,9,2500,83750,2005-10-07 00:00:00,1
2005-10-10 00:00:00,2005-10-10 00:00:00,33.25,2005-10-10 00:00:00,32,32,2,2000,65250,2005-10-10 00:00:00,1
2005-10-11 00:00:00,2005-10-11 00:00:00,34.5,2005-10-11 00:00:00,32,34.25,17,6300,213900,2005-10-11 00:00:00,1
2005-10-12 00:00:00,2005-10-12 00:00:00,34.25,2005-10-12 00:00:00,32,33,5,18800,620650,2005-10-12 00:00:00,1
2005-10-13 00:00:00,2005-10-13 00:00:00,34.5,2005-10-13 00:00:00,34.25,34.5,3,800,27575,2005-10-13 00:00:00,1
2005-10-14 00:00:00,2005-10-14 00:00:00,34,2005-10-14 00:00:00,33,33,3,1400,47500,2005-10-14 00:00:00,1
2005-10-19 00:00:00,2005-10-19 00:00:00,33,2005-10-19 00:00:00,32.25,32.5,8,17800,578450,2005-10-19 00:00:00,1
2005-10-20 00:00:00,2005-10-20 00:00:00,33,2005-10-20 00:00:00,32.75,32.75,5,9000,294775,2005-10-20 00:00:00,1
2005-10-24 00:00:00,2005-10-24 00:00:00,33.5,2005-10-24 00:00:00,32.75,32.75,5,2700,88675,2005-10-24 00:00:00,1
2005-10-25 00:00:00,2005-10-25 00:00:00,32.5,2005-10-25 00:00:00,32.5,32.5,3,4200,136500,2005-10-25 00:00:00,1
2005-10-27 00:00:00,2005-10-27 00:00:00,33.75,2005-10-27 00:00:00,33.75,33.75,1,100,3375,2005-10-27 00:00:00,1
2005-10-28 00:00:00,2005-10-28 00:00:00,32.5,2005-10-28 00:00:00,32.5,32.5,2,800,26000,2005-10-28 00:00:00,1
2005-10-31 00:00:00,2005-10-31 00:00:00,33,2005-10-31 00:00:00,32.5,32.5,4,20200,656600,2005-10-31 00:00:00,1
2005-11-02 00:00:00,2005-11-02 00:00:00,32.5,2005-11-02 00:00:00,30.75,31.75,6,1000,31725,2005-11-02 00:00:00,1
2005-11-07 00:00:00,2005-11-07 00:00:00,30,2005-11-07 00:00:00,30,30,1,100,3000,2005-11-07 00:00:00,1
2005-11-08 00:00:00,2005-11-08 00:00:00,30,2005-11-08 00:00:00,30,30,2,600,18000,2005-11-08 00:00:00,1
2005-11-09 00:00:00,2005-11-09 00:00:00,30,2005-11-09 00:00:00,30,30,1,500,15000,2005-11-09 00:00:00,1
2005-11-10 00:00:00,2005-11-10 00:00:00,29,2005-11-10 00:00:00,29,29,1,100,2900,2005-11-10 00:00:00,1
2005-11-11 00:00:00,2005-11-11 00:00:00,30,2005-11-11 00:00:00,30,30,7,10000,300000,2005-11-11 00:00:00,1
2005-11-14 00:00:00,2005-11-14 00:00:00,32.5,2005-11-14 00:00:00,32.5,32.5,3,20700,672750,2005-11-14 00:00:00,1
2005-11-16 00:00:00,2005-11-16 00:00:00,32.5,2005-11-16 00:00:00,32,32.5,4,1700,55000,2005-11-16 00:00:00,1
2005-11-18 00:00:00,2005-11-18 00:00:00,28.75,2005-11-18 00:00:00,28,28.75,4,4700,134400,2005-11-18 00:00:00,1
2005-11-21 00:00:00,2005-11-21 00:00:00,27.5,2005-11-21 00:00:00,27.5,27.5,1,100,2750,2005-11-21 00:00:00,1
2005-11-22 00:00:00,2005-11-22 00:00:00,27.25,2005-11-22 00:00:00,27.25,27.25,2,1000,27250,2005-11-22 00:00:00,1
2005-11-23 00:00:00,2005-11-23 00:00:00,27.5,2005-11-23 00:00:00,27,27.5,7,2400,65325,2005-11-23 00:00:00,1
2005-11-24 00:00:00,2005-11-24 00:00:00,27.5,2005-11-24 00:00:00,26.75,26.75,9,8100,218925,2005-11-24 00:00:00,1
2005-11-25 00:00:00,2005-11-25 00:00:00,26.25,2005-11-25 00:00:00,26.25,26.25,1,20600,540750,2005-11-25 00:00:00,1
2005-11-28 00:00:00,2005-11-28 00:00:00,28,2005-11-28 00:00:00,27,28,9,4100,111575,2005-11-28 00:00:00,1
2005-11-29 00:00:00,2005-11-29 00:00:00,28,2005-11-29 00:00:00,28,28,1,500,14000,2005-11-29 00:00:00,1
2005-11-30 00:00:00,2005-11-30 00:00:00,30,2005-11-30 00:00:00,27.5,29.75,48,91700,2624125,2005-11-30 00:00:00,1
2005-12-01 00:00:00,2005-12-01 00:00:00,30.5,2005-12-01 00:00:00,30,30.25,6,4100,123600,2005-12-01 00:00:00,1
2005-12-02 00:00:00,2005-12-02 00:00:00,28,2005-12-02 00:00:00,28,28,1,300,8400,2005-12-02 00:00:00,1
2005-12-06 00:00:00,2005-12-06 00:00:00,28.75,2005-12-06 00:00:00,28.75,28.75,1,5000,143750,2005-12-06 00:00:00,1
2005-12-09 00:00:00,2005-12-09 00:00:00,28.5,2005-12-09 00:00:00,25,27.75,11,4100,107925,2005-12-09 00:00:00,1
2005-12-12 00:00:00,2005-12-12 00:00:00,27.5,2005-12-12 00:00:00,27.5,27.5,2,500,13750,2005-12-12 00:00:00,1
2005-12-19 00:00:00,2005-12-19 00:00:00,25.25,2005-12-19 00:00:00,25.25,25.25,1,500,12625,2005-12-19 00:00:00,1
2005-12-21 00:00:00,2005-12-21 00:00:00,21.5,2005-12-21 00:00:00,21,21.5,3,300,6400,2005-12-21 00:00:00,1
2005-12-22 00:00:00,2005-12-22 00:00:00,22.5,2005-12-22 00:00:00,22.5,22.5,1,100,2250,2005-12-22 00:00:00,1
2005-12-23 00:00:00,2005-12-23 00:00:00,25.75,2005-12-23 00:00:00,25.75,25.75,1,100,2575,2005-12-23 00:00:00,1
2005-12-27 00:00:00,2005-12-27 00:00:00,26,2005-12-27 00:00:00,26,26,1,5000,130000,2005-12-27 00:00:00,1
2005-12-28 00:00:00,2005-12-28 00:00:00,22.75,2005-12-28 00:00:00,21.75,22,9,3400,75200,2005-12-28 00:00:00,1
Company Id :  HUNT,,,Security Type :  N,Sub Type :  0000,,,,,,
Short Name :  HUNTERS ,,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded Date,Days Traded
2005-01-06 00:00:00,2005-01-06 00:00:00,138,2005-01-06 00:00:00,138,138,3,13400,1849200,2005-01-06 00:00:00,1
2005-01-11 00:00:00,2005-01-11 00:00:00,138,2005-01-11 00:00:00,138,138,1,700,96600,2005-01-11 00:00:00,1
2005-01-12 00:00:00,2005-01-12 00:00:00,138,2005-01-12 00:00:00,138,138,1,100,13800,2005-01-12 00:00:00,1
2005-01-13 00:00:00,2005-01-13 00:00:00,140,2005-01-13 00:00:00,140,140,2,200,28000,2005-01-13 00:00:00,1
2005-01-18 00:00:00,2005-01-18 00:00:00,140,2005-01-18 00:00:00,140,140,3,55800,7812000,2005-01-18 00:00:00,1
2005-01-19 00:00:00,2005-01-19 00:00:00,140,2005-01-19 00:00:00,140,140,1,300,42000,2005-01-19 00:00:00,1
2005-01-20 00:00:00,2005-01-20 00:00:00,139,2005-01-20 00:00:00,139,139,1,100,13900,2005-01-20 00:00:00,1
2005-01-27 00:00:00,2005-01-27 00:00:00,140,2005-01-27 00:00:00,140,140,1,100,14000,2005-01-27 00:00:00,1
2005-01-28 00:00:00,2005-01-28 00:00:00,138,2005-01-28 00:00:00,138,138,1,1000,138000,2005-01-28 00:00:00,1
2005-02-02 00:00:00,2005-02-02 00:00:00,151,2005-02-02 00:00:00,145,149.75,9,23700,3549200,2005-02-02 00:00:00,1
2005-02-03 00:00:00,2005-02-03 00:00:00,152,2005-02-03 00:00:00,151,151.5,4,400,60600,2005-02-03 00:00:00,1
2005-02-09 00:00:00,2005-02-09 00:00:00,152,2005-02-09 00:00:00,152,152,1,100,15200,2005-02-09 00:00:00,1
2005-02-17 00:00:00,2005-02-17 00:00:00,152,2005-02-17 00:00:00,152,152,3,1100,167200,2005-02-17 00:00:00,1
2005-02-21 00:00:00,2005-02-21 00:00:00,150,2005-02-21 00:00:00,150,150,1,100,15000,2005-02-21 00:00:00,1
2005-03-10 00:00:00,2005-03-10 00:00:00,150,2005-03-10 00:00:00,150,150,1,400,60000,2005-03-10 00:00:00,1
2005-03-11 00:00:00,2005-03-11 00:00:00,150,2005-03-11 00:00:00,150,150,3,37200,5580000,2005-03-11 00:00:00,1
2005-03-14 00:00:00,2005-03-14 00:00:00,150,2005-03-14 00:00:00,150,150,1,500,75000,2005-03-14 00:00:00,1
2005-03-15 00:00:00,2005-03-15 00:00:00,150,2005-03-15 00:00:00,150,150,2,1400,210000,2005-03-15 00:00:00,1
2005-03-17 00:00:00,2005-03-17 00:00:00,152,2005-03-17 00:00:00,151,152,2,1100,167100,2005-03-17 00:00:00,1
2005-03-31 00:00:00,2005-03-31 00:00:00,150,2005-03-31 00:00:00,150,150,2,400,60000,2005-03-31 00:00:00,1
2005-04-04 00:00:00,2005-04-04 00:00:00,150,2005-04-04 00:00:00,150,150,3,1300,195000,2005-04-04 00:00:00,1
2005-04-07 00:00:00,2005-04-07 00:00:00,150,2005-04-07 00:00:00,150,150,1,200,30000,2005-04-07 00:00:00,1
2005-04-08 00:00:00,2005-04-08 00:00:00,151,2005-04-08 00:00:00,151,151,1,500,75500,2005-04-08 00:00:00,1
2005-04-12 00:00:00,2005-04-12 00:00:00,150,2005-04-12 00:00:00,150,150,2,400,60000,2005-04-12 00:00:00,1
2005-05-18 00:00:00,2005-05-18 00:00:00,150,2005-05-18 00:00:00,150,150,4,700,105000,2005-05-18 00:00:00,1
2005-05-20 00:00:00,2005-05-20 00:00:00,150.25,2005-05-20 00:00:00,150.25,150.25,1,500,75125,2005-05-20 00:00:00,1
2005-05-25 00:00:00,2005-05-25 00:00:00,150,2005-05-25 00:00:00,150,150,1,500,75000,2005-05-25 00:00:00,1
2005-05-26 00:00:00,2005-05-26 00:00:00,150,2005-05-26 00:00:00,150,150,1,100,15000,2005-05-26 00:00:00,1
2005-05-30 00:00:00,2005-05-30 00:00:00,150,2005-05-30 00:00:00,150,150,2,400,60000,2005-05-30 00:00:00,1
2005-05-31 00:00:00,2005-05-31 00:00:00,150,2005-05-31 00:00:00,150,150,1,400,60000,2005-05-31 00:00:00,1
2005-06-02 00:00:00,2005-06-02 00:00:00,150,2005-06-02 00:00:00,150,150,2,500,75000,2005-06-02 00:00:00,1
2005-06-09 00:00:00,2005-06-09 00:00:00,180,2005-06-09 00:00:00,180,180,1,100,18000,2005-06-09 00:00:00,1
2005-06-28 00:00:00,2005-06-28 00:00:00,188,2005-06-28 00:00:00,188,188,1,100,18800,2005-06-28 00:00:00,1
2005-06-29 00:00:00,2005-06-29 00:00:00,186,2005-06-29 00:00:00,185,185.75,2,300,55700,2005-06-29 00:00:00,1
