"DAILY HIGH, LOW AND CLOSING PRICES 2021 (July to September)",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
BFN,N,0000,ORIENT FINANCE,30-JUL-21,     15.50,     15.00,     15.00,     15.50,8,56132,856991
BFN,N,0000,ORIENT FINANCE,02-AUG-21,     15.00,     15.00,     15.00,     15.00,4,840,12600
BFN,N,0000,ORIENT FINANCE,03-AUG-21,     15.40,     14.70,     14.90,     15.10,16,92354,1385217.7
BFN,N,0000,ORIENT FINANCE,04-AUG-21,     15.00,     14.80,     14.80,     14.90,21,36554,547317
BFN,N,0000,ORIENT FINANCE,05-AUG-21,     15.40,     14.90,     15.00,     14.90,11,71396,1065395.8
BFN,N,0000,ORIENT FINANCE,06-AUG-21,     15.20,     15.00,     15.20,     15.20,3,1610,24432
BFN,N,0000,ORIENT FINANCE,10-AUG-21,     14.40,     14.20,     14.40,     14.20,4,1750,25050
BFN,N,0000,ORIENT FINANCE,11-AUG-21,     15.00,     14.10,     15.00,     14.40,9,7726,111850.5
BFN,N,0000,ORIENT FINANCE,12-AUG-21,     14.90,     14.10,     14.20,     14.20,6,11555,163619
BFN,N,0000,ORIENT FINANCE,16-AUG-21,     15.60,     14.10,     14.20,     15.60,6,10230,145413
BFN,N,0000,ORIENT FINANCE,17-AUG-21,     14.90,     14.90,     14.90,     14.90,1,1230,18327
BFN,N,0000,ORIENT FINANCE,18-AUG-21,     14.10,     14.00,     14.00,     14.00,22,10277,144244
BFN,N,0000,ORIENT FINANCE,19-AUG-21,     14.90,     14.00,     14.90,     14.00,5,1906,28384.9
BFN,N,0000,ORIENT FINANCE,20-AUG-21,     14.90,     14.20,     14.50,     14.90,11,11679,169947.1
BFN,N,0000,ORIENT FINANCE,23-AUG-21,     15.00,     14.00,     14.10,     15.00,7,3910,54996.6
BFN,N,0000,ORIENT FINANCE,24-AUG-21,     14.50,     13.60,     13.60,     14.50,8,19001,259039.4
BFN,N,0000,ORIENT FINANCE,25-AUG-21,     14.00,     13.60,     13.60,     14.00,7,3559,48988
BFN,N,0000,ORIENT FINANCE,26-AUG-21,     14.40,     13.50,     14.30,     13.70,18,20931,299297.7
BFN,N,0000,ORIENT FINANCE,27-AUG-21,     14.50,     13.60,     13.60,     14.50,15,39614,565617
BFN,N,0000,ORIENT FINANCE,30-AUG-21,     14.80,     13.60,     14.10,     13.70,21,54400,768418.4
BFN,N,0000,ORIENT FINANCE,31-AUG-21,     14.00,     13.70,     13.80,     13.70,7,22960,318302
BFN,N,0000,ORIENT FINANCE,01-SEP-21,     14.00,     13.60,     13.90,     14.00,19,22375,311002.2
BFN,N,0000,ORIENT FINANCE,02-SEP-21,     14.00,     13.50,     14.00,     14.00,17,25637,358338
BFN,N,0000,ORIENT FINANCE,03-SEP-21,     14.00,     13.90,     13.90,     13.90,17,85155,1183655.5
BFN,N,0000,ORIENT FINANCE,06-SEP-21,     14.00,     13.50,     13.60,     14.00,14,12240,165970
BFN,N,0000,ORIENT FINANCE,07-SEP-21,     14.00,     13.50,     13.50,     14.00,7,14001,194019
BFN,N,0000,ORIENT FINANCE,08-SEP-21,     13.90,     13.40,     13.50,     13.90,10,3793,51172.7
BFN,N,0000,ORIENT FINANCE,09-SEP-21,     13.90,     13.20,     13.20,     13.90,5,1097,14548.3
BFN,N,0000,ORIENT FINANCE,10-SEP-21,     14.50,     13.90,     14.00,     13.90,29,80213,1127556.3
BFN,N,0000,ORIENT FINANCE,13-SEP-21,     14.00,     14.00,     14.00,     14.00,2,203,2842
BFN,N,0000,ORIENT FINANCE,14-SEP-21,     14.30,     14.30,     14.30,     14.30,1,1000,14300
BFN,N,0000,ORIENT FINANCE,15-SEP-21,     13.80,     13.80,     13.80,     13.80,3,500,6900
BFN,N,0000,ORIENT FINANCE,16-SEP-21,     14.00,     13.00,     13.10,     14.00,36,83714,1112055.5
BFN,N,0000,ORIENT FINANCE,17-SEP-21,     13.70,     13.50,     13.60,     13.50,8,1600,21736
BFN,N,0000,ORIENT FINANCE,21-SEP-21,     13.50,     13.50,     13.60,     13.50,2,16,216
BFN,N,0000,ORIENT FINANCE,22-SEP-21,     13.50,     13.40,     13.60,     13.50,2,65,871.5
BFN,N,0000,ORIENT FINANCE,23-SEP-21,     13.90,     13.90,     13.60,     13.90,1,30,417
BFN,N,0000,ORIENT FINANCE,24-SEP-21,     13.80,     13.20,     13.20,     13.70,8,1731,22886.3
BFN,N,0000,ORIENT FINANCE,27-SEP-21,     14.20,     13.80,     13.90,     13.80,15,14954,209659
BFN,N,0000,ORIENT FINANCE,28-SEP-21,     14.20,     14.00,     14.20,     14.00,7,6402,89905
BFN,N,0000,ORIENT FINANCE,29-SEP-21,     14.30,     14.00,     14.00,     14.30,15,10262,143669.5
BFN,N,0000,ORIENT FINANCE,30-SEP-21,     14.30,     13.80,     14.30,     13.80,9,12502,178727.6
BIL,N,0000,BROWNS INVSTMNTS,01-JUL-21,      6.00,      5.80,      5.90,      5.90,380,3350638,19599510.8
BIL,N,0000,BROWNS INVSTMNTS,02-JUL-21,      6.20,      5.80,      6.10,      5.80,522,11056371,66531190.2
BIL,N,0000,BROWNS INVSTMNTS,05-JUL-21,      6.20,      6.00,      6.00,      6.20,331,3263515,19761386.4
BIL,N,0000,BROWNS INVSTMNTS,06-JUL-21,      6.20,      5.90,      6.00,      6.10,362,6550273,39331310.2
BIL,N,0000,BROWNS INVSTMNTS,07-JUL-21,      6.10,      5.90,      6.00,      6.00,201,2789029,16742898.3
BIL,N,0000,BROWNS INVSTMNTS,08-JUL-21,      6.10,      6.00,      6.00,      6.10,192,1936480,11751865.4
BIL,N,0000,BROWNS INVSTMNTS,09-JUL-21,      6.20,      6.00,      6.10,      6.10,345,5178832,31745184.4
BIL,N,0000,BROWNS INVSTMNTS,12-JUL-21,      6.20,      6.00,      6.00,      6.10,245,4385903,26603878.2
BIL,N,0000,BROWNS INVSTMNTS,13-JUL-21,      6.20,      6.10,      6.10,      6.20,276,2977417,18340318.3
BIL,N,0000,BROWNS INVSTMNTS,14-JUL-21,      6.40,      6.10,      6.30,      6.20,1053,29443951,184691956.5
BIL,N,0000,BROWNS INVSTMNTS,15-JUL-21,      6.40,      6.20,      6.30,      6.30,396,8328797,52453720
BIL,N,0000,BROWNS INVSTMNTS,16-JUL-21,      6.40,      6.20,      6.20,      6.30,289,4833277,30241401.6
BIL,N,0000,BROWNS INVSTMNTS,19-JUL-21,      6.50,      6.20,      6.50,      6.30,1444,50336109,323399740.4
BIL,N,0000,BROWNS INVSTMNTS,20-JUL-21,      6.50,      6.40,      6.40,      6.50,517,12327102,79301673.3
BIL,N,0000,BROWNS INVSTMNTS,22-JUL-21,      6.50,      6.30,      6.40,      6.40,610,13498196,86404736.3
BIL,N,0000,BROWNS INVSTMNTS,26-JUL-21,      6.50,      6.30,      6.40,      6.40,487,18539976,118561747.9
BIL,N,0000,BROWNS INVSTMNTS,27-JUL-21,      6.40,      6.30,      6.30,      6.40,277,11742616,74097068.7
BIL,N,0000,BROWNS INVSTMNTS,28-JUL-21,      6.40,      6.30,      6.40,      6.30,308,6673817,42580658.6
BIL,N,0000,BROWNS INVSTMNTS,29-JUL-21,      6.50,      6.30,      6.40,      6.40,258,8159305,52178368
BIL,N,0000,BROWNS INVSTMNTS,30-JUL-21,      6.40,      6.30,      6.30,      6.40,271,7215993,45689577.4
BIL,N,0000,BROWNS INVSTMNTS,02-AUG-21,      6.80,      6.30,      6.70,      6.40,2026,69386166,455568627
BIL,N,0000,BROWNS INVSTMNTS,03-AUG-21,      6.90,      6.60,      6.80,      6.80,1960,101456656,688225151.6
BIL,N,0000,BROWNS INVSTMNTS,04-AUG-21,      7.10,      6.80,      6.90,      7.00,1864,120845127,840448193.3
BIL,N,0000,BROWNS INVSTMNTS,05-AUG-21,      6.80,      6.50,      6.50,      6.80,1410,62129403,412002487.5
BIL,N,0000,BROWNS INVSTMNTS,06-AUG-21,      6.80,      6.40,      6.60,      6.50,910,58473926,386502863.8
BIL,N,0000,BROWNS INVSTMNTS,09-AUG-21,      6.90,      6.50,      6.80,      6.70,1113,50363487,339775270.9
BIL,N,0000,BROWNS INVSTMNTS,10-AUG-21,      6.90,      6.60,      6.70,      6.80,683,20865184,140911373.5
BIL,N,0000,BROWNS INVSTMNTS,11-AUG-21,      6.80,      6.60,      6.60,      6.60,312,5546007,36981159.1
BIL,N,0000,BROWNS INVSTMNTS,12-AUG-21,      6.70,      6.50,      6.50,      6.70,445,11259455,73959629.2
BIL,N,0000,BROWNS INVSTMNTS,13-AUG-21,      6.70,      6.50,      6.50,      6.50,435,9840741,64142945.4
BIL,N,0000,BROWNS INVSTMNTS,16-AUG-21,      6.60,      6.40,      6.50,      6.50,253,4672812,30252067
BIL,N,0000,BROWNS INVSTMNTS,17-AUG-21,      6.80,      6.50,      6.70,      6.50,484,9327362,62009407.2
BIL,N,0000,BROWNS INVSTMNTS,18-AUG-21,      7.10,      6.70,      7.00,      6.80,2175,83036396,574141124.1
BIL,N,0000,BROWNS INVSTMNTS,19-AUG-21,      7.30,      6.90,      7.00,      7.10,2627,104461549,739445420
BIL,N,0000,BROWNS INVSTMNTS,20-AUG-21,      7.20,      6.90,      7.00,      7.00,1513,76114460,537003897.5
BIL,N,0000,BROWNS INVSTMNTS,23-AUG-21,      7.70,      7.10,      7.50,      7.10,4224,153664511,1143560197.2
BIL,N,0000,BROWNS INVSTMNTS,24-AUG-21,      8.00,      7.50,      7.60,      7.80,3818,133402728,1037359603.4
BIL,N,0000,BROWNS INVSTMNTS,25-AUG-21,      7.70,      7.40,      7.50,      7.60,1974,65810709,496175793.1
BIL,N,0000,BROWNS INVSTMNTS,26-AUG-21,      7.90,      7.50,      7.70,      7.50,1761,74208914,570222713.6
BIL,N,0000,BROWNS INVSTMNTS,27-AUG-21,      9.60,      8.00,      9.50,      8.00,9965,330390552,2918531544.5
BIL,N,0000,BROWNS INVSTMNTS,30-AUG-21,     11.60,     10.00,     10.30,     10.30,15780,446115198,4793560340.6
BIL,N,0000,BROWNS INVSTMNTS,31-AUG-21,     11.00,      9.70,     10.40,     10.50,6285,173556332,1788298162.4
BIL,N,0000,BROWNS INVSTMNTS,01-SEP-21,     11.80,     10.80,     11.50,     11.00,8886,260967623,2968927522.9
BIL,N,0000,BROWNS INVSTMNTS,02-SEP-21,     12.00,     11.50,     11.60,     11.60,5385,206849725,2420619579.1
BIL,N,0000,BROWNS INVSTMNTS,03-SEP-21,     11.60,     11.10,     11.30,     11.50,4085,109886581,1246275037.9
BIL,N,0000,BROWNS INVSTMNTS,06-SEP-21,     11.40,     10.80,     11.00,     11.30,4230,103671815,1147183764.9
BIL,N,0000,BROWNS INVSTMNTS,07-SEP-21,     11.00,     10.00,     10.40,     10.90,6496,185107900,1936778931
BIL,N,0000,BROWNS INVSTMNTS,08-SEP-21,     10.40,      8.60,      9.20,     10.30,9197,227089848,2151779041.2
BIL,N,0000,BROWNS INVSTMNTS,09-SEP-21,     10.20,      8.90,     10.00,      9.40,5493,129776114,1252359496.8
BIL,N,0000,BROWNS INVSTMNTS,10-SEP-21,     10.30,      9.10,      9.30,     10.20,5048,101109572,971977171.4
BIL,N,0000,BROWNS INVSTMNTS,13-SEP-21,      9.40,      8.50,      8.60,      9.30,4279,94517753,828124981
BIL,N,0000,BROWNS INVSTMNTS,14-SEP-21,      9.20,      8.60,      9.00,      8.60,2605,60292978,541317582.3
BIL,N,0000,BROWNS INVSTMNTS,15-SEP-21,     10.00,      9.10,      9.90,      9.10,3667,102024294,984374963.3
BIL,N,0000,BROWNS INVSTMNTS,16-SEP-21,     10.30,      9.40,      9.60,     10.00,3951,111191687,1097627642.2
BIL,N,0000,BROWNS INVSTMNTS,17-SEP-21,      9.50,      9.10,      9.30,      9.30,3313,58363791,540710850.1
BIL,N,0000,BROWNS INVSTMNTS,21-SEP-21,      9.30,      8.90,      9.10,      9.10,1560,31718749,287610850
BIL,N,0000,BROWNS INVSTMNTS,22-SEP-21,      9.20,      8.90,      9.00,      9.10,1115,28438020,257637905.3
BIL,N,0000,BROWNS INVSTMNTS,23-SEP-21,      9.30,      9.00,      9.10,      9.10,1106,21242477,194207851.1
BIL,N,0000,BROWNS INVSTMNTS,24-SEP-21,      9.50,      9.00,      9.50,      9.10,1689,43078224,401957699
BIL,N,0000,BROWNS INVSTMNTS,27-SEP-21,      9.80,      9.50,      9.70,      9.60,2224,67639165,653169010.6
BIL,N,0000,BROWNS INVSTMNTS,28-SEP-21,     10.00,      9.60,      9.80,      9.80,2698,100781813,992236482.3
BIL,N,0000,BROWNS INVSTMNTS,29-SEP-21,     10.60,     10.00,     10.50,     10.00,4762,137511008,1413203820.2
BIL,N,0000,BROWNS INVSTMNTS,30-SEP-21,     10.70,     10.10,     10.20,     10.60,2833,88766527,918302527.7
BLI,N,0000,BIMPUTH FINANCE,01-JUL-21,      7.50,      7.20,      7.30,      7.50,7,571,4191.5
BLI,N,0000,BIMPUTH FINANCE,02-JUL-21,      7.60,      7.30,      7.50,      7.50,14,3793,28016.1
BLI,N,0000,BIMPUTH FINANCE,05-JUL-21,      7.30,      7.20,      7.30,      7.30,16,9222,67320.4
BLI,N,0000,BIMPUTH FINANCE,06-JUL-21,      7.80,      7.40,      7.50,      7.50,18,4588,34377.6
BLI,N,0000,BIMPUTH FINANCE,07-JUL-21,      7.90,      7.80,      7.80,      7.80,5,1982,15489.6
BLI,N,0000,BIMPUTH FINANCE,08-JUL-21,      9.50,      7.70,      9.20,      7.70,292,895316,8281331.2
BLI,N,0000,BIMPUTH FINANCE,09-JUL-21,      9.40,      8.00,      8.80,      9.20,28,6159,56177
BLI,N,0000,BIMPUTH FINANCE,12-JUL-21,      8.50,      7.80,      8.10,      8.00,37,11599,93707.1
BLI,N,0000,BIMPUTH FINANCE,13-JUL-21,      9.20,      8.40,      8.40,      8.60,11,30598,257735.6
BLI,N,0000,BIMPUTH FINANCE,14-JUL-21,      9.10,      8.50,      8.80,      8.90,25,9027,79961
BLI,N,0000,BIMPUTH FINANCE,15-JUL-21,      9.40,      8.60,      8.80,      9.00,23,6149,56872.2
BLI,N,0000,BIMPUTH FINANCE,16-JUL-21,      9.20,      8.70,      8.80,      9.20,23,8859,79058.2
BLI,N,0000,BIMPUTH FINANCE,19-JUL-21,      9.10,      8.80,      8.80,      9.10,5,5580,49272
BLI,N,0000,BIMPUTH FINANCE,20-JUL-21,      9.20,      8.80,      8.90,      9.20,11,1491,13361.2
BLI,N,0000,BIMPUTH FINANCE,22-JUL-21,      9.20,      8.80,      9.20,      9.20,3,310,2848
BLI,N,0000,BIMPUTH FINANCE,26-JUL-21,      8.80,      8.80,      8.80,      8.80,5,6006,52852.8
BLI,N,0000,BIMPUTH FINANCE,27-JUL-21,      8.90,      8.60,      8.80,      8.90,2,144,1266.6
BLI,N,0000,BIMPUTH FINANCE,28-JUL-21,      8.90,      8.20,      8.80,      8.40,39,24069,202037.1
BLI,N,0000,BIMPUTH FINANCE,29-JUL-21,      8.90,      8.90,      8.90,      8.90,3,2500,22250
BLI,N,0000,BIMPUTH FINANCE,30-JUL-21,      8.80,      8.80,      8.80,      8.80,2,601,5288.8
BLI,N,0000,BIMPUTH FINANCE,02-AUG-21,      8.70,      8.70,      8.80,      8.70,1,10,87
BLI,N,0000,BIMPUTH FINANCE,03-AUG-21,      9.10,      8.90,      8.90,      8.90,4,525,4715
BLI,N,0000,BIMPUTH FINANCE,04-AUG-21,      8.70,      8.60,      8.60,      8.70,6,1646,14167.1
BLI,N,0000,BIMPUTH FINANCE,05-AUG-21,      8.40,      8.10,      8.10,      8.40,5,2310,18855
BLI,N,0000,BIMPUTH FINANCE,06-AUG-21,      8.30,      8.10,      8.10,      8.10,10,6122,49735.9
BLI,N,0000,BIMPUTH FINANCE,09-AUG-21,      8.00,      8.00,      8.00,      8.00,9,1517,12136
BLI,N,0000,BIMPUTH FINANCE,10-AUG-21,      8.00,      7.50,      7.80,      8.00,21,4624,35833.2
BLI,N,0000,BIMPUTH FINANCE,11-AUG-21,      8.00,      7.80,      7.90,      8.00,4,500,3940
BLI,N,0000,BIMPUTH FINANCE,12-AUG-21,      8.10,      7.80,      7.90,      8.00,12,7257,57670.1
BLI,N,0000,BIMPUTH FINANCE,13-AUG-21,      7.80,      7.80,      7.80,      7.80,2,600,4680
BLI,N,0000,BIMPUTH FINANCE,16-AUG-21,      6.80,      6.80,      7.80,      6.80,1,1,6.8
BLI,N,0000,BIMPUTH FINANCE,17-AUG-21,      8.20,      8.20,      8.20,      8.20,2,103,844.6
BLI,N,0000,BIMPUTH FINANCE,18-AUG-21,      8.10,      8.00,      8.00,      8.00,13,5074,40592.1
BLI,N,0000,BIMPUTH FINANCE,19-AUG-21,      8.00,      7.80,      7.90,      8.00,4,693,5481.9
BLI,N,0000,BIMPUTH FINANCE,20-AUG-21,      8.00,      7.60,      7.60,      7.90,9,5681,43339.2
BLI,N,0000,BIMPUTH FINANCE,23-AUG-21,      8.00,      7.60,      7.60,      7.60,18,5795,44107.6
BLI,N,0000,BIMPUTH FINANCE,24-AUG-21,      8.00,      7.90,      7.90,      8.00,4,3900,31100
BLI,N,0000,BIMPUTH FINANCE,25-AUG-21,      7.90,      7.60,      7.80,      7.90,9,3586,27863.4
BLI,N,0000,BIMPUTH FINANCE,26-AUG-21,      8.20,      7.50,      8.20,      7.50,19,7003,55265.8
BLI,N,0000,BIMPUTH FINANCE,27-AUG-21,      8.30,      7.70,      7.80,      8.30,10,16699,137888.9
BLI,N,0000,BIMPUTH FINANCE,30-AUG-21,      8.00,      7.60,      7.70,      8.00,21,10482,81109.9
BLI,N,0000,BIMPUTH FINANCE,31-AUG-21,      7.90,      7.60,      7.70,      7.70,6,1433,11094.4
BLI,N,0000,BIMPUTH FINANCE,01-SEP-21,      7.90,      7.70,      7.70,      7.90,2,3308,25473.2
BLI,N,0000,BIMPUTH FINANCE,02-SEP-21,      7.90,      7.50,      7.60,      7.60,53,17522,133367.7
BLI,N,0000,BIMPUTH FINANCE,03-SEP-21,      7.90,      6.00,      7.60,      7.90,32,46056,299798.3
BLI,N,0000,BIMPUTH FINANCE,06-SEP-21,      7.90,      7.00,      7.20,      7.80,78,47051,339421.7
BLI,N,0000,BIMPUTH FINANCE,07-SEP-21,      7.40,      6.90,      7.20,      7.40,49,45918,322379.2
BLI,N,0000,BIMPUTH FINANCE,08-SEP-21,      7.30,      6.10,      7.00,      7.00,49,111437,721468.7
BLI,N,0000,BIMPUTH FINANCE,09-SEP-21,      7.40,      6.00,      6.80,      7.00,105,273807,1748411
BLI,N,0000,BIMPUTH FINANCE,10-SEP-21,      7.10,      6.40,      6.70,      6.90,43,14773,99162.1
BLI,N,0000,BIMPUTH FINANCE,13-SEP-21,      6.80,      6.40,      6.50,      6.60,48,54031,353328.3
BLI,N,0000,BIMPUTH FINANCE,14-SEP-21,      7.30,      6.60,      6.70,      6.60,55,46048,314445.2
BLI,N,0000,BIMPUTH FINANCE,15-SEP-21,      7.00,      6.70,      6.80,      6.80,25,9691,65918.9
BLI,N,0000,BIMPUTH FINANCE,16-SEP-21,      8.30,      6.90,      7.70,      7.30,142,172674,1339467.3
BLI,N,0000,BIMPUTH FINANCE,17-SEP-21,      8.00,      7.60,      7.90,      7.80,18,10973,86256.2
BLI,N,0000,BIMPUTH FINANCE,21-SEP-21,      8.20,      8.20,      8.20,      8.20,9,1762,14448.4
BLI,N,0000,BIMPUTH FINANCE,22-SEP-21,      8.00,      7.60,      7.80,      8.00,4,2600,20400
BLI,N,0000,BIMPUTH FINANCE,23-SEP-21,      8.00,      7.40,      7.90,      8.00,8,21500,169245
BLI,N,0000,BIMPUTH FINANCE,24-SEP-21,      7.80,      7.10,      7.80,      7.60,27,4755,35332.4
BLI,N,0000,BIMPUTH FINANCE,27-SEP-21,      7.70,      7.60,      7.70,      7.70,13,15064,115986.4
BLI,N,0000,BIMPUTH FINANCE,28-SEP-21,      8.00,      7.70,      7.90,      7.70,5,5000,39646.2
BLI,N,0000,BIMPUTH FINANCE,30-SEP-21,      7.60,      7.10,      7.30,      7.60,40,15290,111411.9
BLUE,N,0000,BLUE DIAMONDS,01-JUL-21,       .80,       .70,       .70,       .80,10,2797,2213.3
BLUE,N,0000,BLUE DIAMONDS,02-JUL-21,       .80,       .70,       .80,       .80,15,49277,39415.9
BLUE,N,0000,BLUE DIAMONDS,05-JUL-21,       .80,       .70,       .80,       .80,6,133001,106300.8
BLUE,N,0000,BLUE DIAMONDS,06-JUL-21,       .90,       .80,       .90,       .80,16,43970,35722
BLUE,N,0000,BLUE DIAMONDS,07-JUL-21,       .90,       .80,       .90,       .80,7,10610,8540.6
BLUE,N,0000,BLUE DIAMONDS,08-JUL-21,       .90,       .80,       .80,       .90,10,55009,44507.4
BLUE,N,0000,BLUE DIAMONDS,09-JUL-21,       .80,       .80,       .80,       .80,3,36713,29370.4
BLUE,N,0000,BLUE DIAMONDS,12-JUL-21,       .80,       .80,       .80,       .80,11,69649,55719.2
BLUE,N,0000,BLUE DIAMONDS,13-JUL-21,       .90,       .80,       .90,       .90,9,28824,25841.6
BLUE,N,0000,BLUE DIAMONDS,14-JUL-21,       .90,       .90,       .90,       .90,1,1,0.9
BLUE,N,0000,BLUE DIAMONDS,15-JUL-21,       .90,       .80,       .80,       .90,10,31722,26027.8
BLUE,N,0000,BLUE DIAMONDS,16-JUL-21,       .90,       .80,       .80,       .90,17,66718,54224.5
BLUE,N,0000,BLUE DIAMONDS,19-JUL-21,       .80,       .70,       .80,       .80,8,116501,93200.7
BLUE,N,0000,BLUE DIAMONDS,20-JUL-21,       .90,       .80,       .80,       .80,31,299487,239589.7
BLUE,N,0000,BLUE DIAMONDS,22-JUL-21,       .80,       .70,       .80,       .80,11,21985,17574.2
BLUE,N,0000,BLUE DIAMONDS,26-JUL-21,       .80,       .70,       .80,       .70,9,6595,4776
BLUE,N,0000,BLUE DIAMONDS,27-JUL-21,       .90,       .70,       .80,       .70,19,37897,30489.4
BLUE,N,0000,BLUE DIAMONDS,28-JUL-21,       .90,       .80,       .80,       .90,18,78112,62500.8
BLUE,N,0000,BLUE DIAMONDS,29-JUL-21,       .90,       .80,       .80,       .90,9,10602,8491.7
BLUE,N,0000,BLUE DIAMONDS,30-JUL-21,       .90,       .80,       .80,       .80,24,14743,11803.7
BLUE,N,0000,BLUE DIAMONDS,02-AUG-21,       .90,       .70,       .80,       .90,14,201724,159172
BLUE,N,0000,BLUE DIAMONDS,03-AUG-21,       .80,       .70,       .80,       .80,17,36195,28950.5
BLUE,N,0000,BLUE DIAMONDS,04-AUG-21,       .90,       .80,       .80,       .90,6,572,482.7
BLUE,N,0000,BLUE DIAMONDS,05-AUG-21,       .90,       .80,       .80,       .80,12,103437,82762.9
BLUE,N,0000,BLUE DIAMONDS,06-AUG-21,       .80,       .70,       .80,       .80,18,53711,40968.8
BLUE,N,0000,BLUE DIAMONDS,09-AUG-21,       .80,       .70,       .80,       .80,6,19253,15363.6
BLUE,N,0000,BLUE DIAMONDS,10-AUG-21,       .90,       .80,       .90,       .80,13,49473,41123.5
BLUE,N,0000,BLUE DIAMONDS,11-AUG-21,       .90,       .90,       .90,       .90,1,1000,900
BLUE,N,0000,BLUE DIAMONDS,12-AUG-21,       .80,       .80,       .80,       .80,5,54410,43528
BLUE,N,0000,BLUE DIAMONDS,13-AUG-21,       .80,       .70,       .70,       .80,8,52847,37193
BLUE,N,0000,BLUE DIAMONDS,16-AUG-21,       .80,       .70,       .80,       .70,5,11041,8828.7
BLUE,N,0000,BLUE DIAMONDS,17-AUG-21,       .80,       .80,       .80,       .80,22,154681,123744.8
