"DAILY HIGH, LOW AND CLOSING PRICE OF 01ST JANUARY TO 31ST DECEMBER 2016",,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
TESS,N,0,TESS AGRO,2016-07-13 00:00:00,1.6,1.5,1.5,8,116794,185387.1
TESS,N,0,TESS AGRO,2016-07-14 00:00:00,1.6,1.5,1.5,5,165001,247501.6
TESS,N,0,TESS AGRO,2016-07-15 00:00:00,1.7,1.5,1.6,33,1156865,1852231.6
TESS,N,0,TESS AGRO,2016-07-18 00:00:00,1.7,1.6,1.6,24,305785,491156.2
TESS,N,0,TESS AGRO,2016-07-20 00:00:00,1.7,1.6,1.6,20,155289,248474.6
TESS,N,0,TESS AGRO,2016-07-21 00:00:00,1.7,1.5,1.5,12,52293,79878.9
TESS,N,0,TESS AGRO,2016-07-22 00:00:00,1.7,1.6,1.6,11,98505,157628
TESS,N,0,TESS AGRO,2016-07-25 00:00:00,1.6,1.6,1.6,10,155704,249126.4
TESS,N,0,TESS AGRO,2016-07-26 00:00:00,1.7,1.6,1.7,21,504228,806775.1
TESS,N,0,TESS AGRO,2016-07-27 00:00:00,1.7,1.6,1.7,10,13260,22232
TESS,N,0,TESS AGRO,2016-07-28 00:00:00,1.7,1.6,1.6,13,172011,277568.7
TESS,N,0,TESS AGRO,2016-07-29 00:00:00,1.7,1.6,1.6,10,94553,152295.1
TESS,N,0,TESS AGRO,2016-08-01 00:00:00,1.7,1.6,1.6,7,27181,43617.6
TESS,N,0,TESS AGRO,2016-08-02 00:00:00,1.7,1.6,1.7,2,100101,160171.7
TESS,N,0,TESS AGRO,2016-08-03 00:00:00,1.7,1.6,1.6,4,17365,27785.5
TESS,N,0,TESS AGRO,2016-08-04 00:00:00,1.7,1.6,1.6,15,150002,240003.3
TESS,N,0,TESS AGRO,2016-08-05 00:00:00,1.6,1.6,1.6,4,101033,161652.8
TESS,N,0,TESS AGRO,2016-08-08 00:00:00,1.7,1.6,1.6,4,4441,7106.6
TESS,N,0,TESS AGRO,2016-08-09 00:00:00,1.6,1.6,1.6,22,791338,1266140.8
TESS,N,0,TESS AGRO,2016-08-10 00:00:00,1.6,1.6,1.6,11,199400,319040
TESS,N,0,TESS AGRO,2016-08-11 00:00:00,1.6,1.6,1.6,1,650,1040
TESS,N,0,TESS AGRO,2016-08-12 00:00:00,1.6,1.5,1.5,6,120000,182000
TESS,N,0,TESS AGRO,2016-08-15 00:00:00,1.7,1.5,1.6,26,320900,513060.1
TESS,N,0,TESS AGRO,2016-08-16 00:00:00,1.7,1.6,1.7,8,23206,39280.2
TESS,N,0,TESS AGRO,2016-08-18 00:00:00,1.7,1.6,1.6,5,5505,8889.8
TESS,N,0,TESS AGRO,2016-08-19 00:00:00,1.7,1.6,1.6,4,13103,20975.1
TESS,N,0,TESS AGRO,2016-08-22 00:00:00,1.7,1.7,1.6,1,1,1.7
TESS,N,0,TESS AGRO,2016-08-23 00:00:00,1.7,1.6,1.6,8,112770,180432.1
TESS,N,0,TESS AGRO,2016-08-24 00:00:00,1.7,1.6,1.6,21,258726,414071.6
TESS,N,0,TESS AGRO,2016-08-25 00:00:00,1.6,1.6,1.6,9,59801,95681.6
TESS,N,0,TESS AGRO,2016-08-26 00:00:00,1.6,1.6,1.6,4,61000,97600
TESS,N,0,TESS AGRO,2016-08-29 00:00:00,1.6,1.5,1.6,5,10750,17135
TESS,N,0,TESS AGRO,2016-08-30 00:00:00,1.6,1.5,1.5,10,396264,594401
TESS,N,0,TESS AGRO,2016-08-31 00:00:00,1.6,1.5,1.5,4,7333,11299.5
TESS,N,0,TESS AGRO,2016-09-01 00:00:00,1.6,1.5,1.5,25,608783,913362.5
TESS,N,0,TESS AGRO,2016-09-02 00:00:00,1.6,1.5,1.5,65,1337717,2009605.9
TESS,N,0,TESS AGRO,2016-09-05 00:00:00,1.6,1.5,1.5,28,214057,321144.3
TESS,N,0,TESS AGRO,2016-09-06 00:00:00,1.6,1.4,1.5,20,317282,475668
TESS,N,0,TESS AGRO,2016-09-07 00:00:00,1.6,1.5,1.5,13,37770,56902
TESS,N,0,TESS AGRO,2016-09-08 00:00:00,1.6,1.5,1.5,18,277007,415510.6
TESS,N,0,TESS AGRO,2016-09-09 00:00:00,1.6,1.5,1.5,12,510274,765461.1
TESS,N,0,TESS AGRO,2016-09-13 00:00:00,1.6,1.5,1.5,21,287767,431650.6
TESS,N,0,TESS AGRO,2016-09-14 00:00:00,1.6,1.5,1.5,21,147160,220840.1
TESS,N,0,TESS AGRO,2016-09-15 00:00:00,1.6,1.5,1.5,16,88460,132690.1
TESS,N,0,TESS AGRO,2016-09-19 00:00:00,1.6,1.4,1.6,7,8000,11600
TESS,N,0,TESS AGRO,2016-09-20 00:00:00,1.6,1.4,1.5,15,147373,219893.6
TESS,N,0,TESS AGRO,2016-09-21 00:00:00,1.6,1.4,1.4,23,218651,308875.1
TESS,N,0,TESS AGRO,2016-09-22 00:00:00,1.6,1.5,1.5,20,170011,255017.6
TESS,N,0,TESS AGRO,2016-09-23 00:00:00,1.6,1.5,1.5,23,64772,97168.5
TESS,N,0,TESS AGRO,2016-09-26 00:00:00,1.6,1.4,1.4,12,33175,48112.6
TESS,N,0,TESS AGRO,2016-09-27 00:00:00,1.6,1.5,1.5,11,27005,40708
TESS,N,0,TESS AGRO,2016-09-28 00:00:00,1.5,1.5,1.5,5,26599,39898.5
TESS,N,0,TESS AGRO,2016-09-29 00:00:00,1.6,1.5,1.5,18,378801,568242
TESS,N,0,TESS AGRO,2016-09-30 00:00:00,1.7,1.5,1.6,82,2447688,3914767.4
TESS,N,0,TESS AGRO,2016-10-03 00:00:00,1.6,1.5,1.6,24,567794,908391.4
TESS,N,0,TESS AGRO,2016-10-04 00:00:00,1.7,1.6,1.6,37,402763,644926
TESS,N,0,TESS AGRO,2016-10-05 00:00:00,1.7,1.6,1.6,9,328001,524801.7
TESS,N,0,TESS AGRO,2016-10-06 00:00:00,1.7,1.6,1.6,9,93929,150336.5
TESS,N,0,TESS AGRO,2016-10-07 00:00:00,1.7,1.6,1.6,7,62773,100437.9
TESS,N,0,TESS AGRO,2016-10-10 00:00:00,1.7,1.6,1.6,24,785664,1257365.8
TESS,N,0,TESS AGRO,2016-10-11 00:00:00,1.7,1.5,1.5,10,25524,39019
TESS,N,0,TESS AGRO,2016-10-12 00:00:00,1.6,1.5,1.6,13,367443,585575.5
TESS,N,0,TESS AGRO,2016-10-13 00:00:00,1.6,1.5,1.5,5,1109,1664.4
TESS,N,0,TESS AGRO,2016-10-14 00:00:00,1.6,1.6,1.5,1,51,81.6
TESS,N,0,TESS AGRO,2016-10-17 00:00:00,1.6,1.5,1.6,8,66120,99190.1
TESS,N,0,TESS AGRO,2016-10-18 00:00:00,1.6,1.5,1.5,5,4353,6539.9
TESS,N,0,TESS AGRO,2016-10-19 00:00:00,1.6,1.5,1.5,6,60150,90226
TESS,N,0,TESS AGRO,2016-10-20 00:00:00,1.6,1.5,1.5,7,6453,9704.8
TESS,N,0,TESS AGRO,2016-10-21 00:00:00,1.5,1.5,1.5,1,1,1.5
TESS,N,0,TESS AGRO,2016-10-24 00:00:00,1.6,1.5,1.5,20,94100,150450
TESS,N,0,TESS AGRO,2016-10-25 00:00:00,1.6,1.5,1.5,10,50589,75942.4
TESS,N,0,TESS AGRO,2016-10-26 00:00:00,1.6,1.6,1.6,1,200,320
TESS,N,0,TESS AGRO,2016-10-27 00:00:00,1.6,1.5,1.5,4,2267,3600.6
TESS,N,0,TESS AGRO,2016-10-28 00:00:00,1.6,1.5,1.5,7,72101,108261.6
TESS,N,0,TESS AGRO,2016-10-31 00:00:00,1.5,1.5,1.5,1,1500,2250
TESS,N,0,TESS AGRO,2016-11-01 00:00:00,1.5,1.5,1.5,5,23733,35599.5
TESS,N,0,TESS AGRO,2016-11-02 00:00:00,1.6,1.5,1.6,9,161474,242712
TESS,N,0,TESS AGRO,2016-11-03 00:00:00,1.6,1.5,1.5,2,3001,4501.6
TESS,N,0,TESS AGRO,2016-11-04 00:00:00,1.6,1.5,1.5,2,481,721.6
TESS,N,0,TESS AGRO,2016-11-07 00:00:00,1.6,1.5,1.5,37,494992,742494
TESS,N,0,TESS AGRO,2016-11-08 00:00:00,1.6,1.5,1.5,23,176500,264900
TESS,N,0,TESS AGRO,2016-11-09 00:00:00,1.6,1.5,1.6,12,119500,179270
TESS,N,0,TESS AGRO,2016-11-10 00:00:00,1.6,1.5,1.5,32,360238,540457.1
TESS,N,0,TESS AGRO,2016-11-11 00:00:00,1.5,1.5,1.5,3,4466,6699
TESS,N,0,TESS AGRO,2016-11-15 00:00:00,1.5,1.4,1.5,12,77861,116691.5
TESS,N,0,TESS AGRO,2016-11-16 00:00:00,1.5,1.4,1.5,3,10501,14751.5
TESS,N,0,TESS AGRO,2016-11-17 00:00:00,1.6,1.4,1.5,10,157870,234908.4
TESS,N,0,TESS AGRO,2016-11-18 00:00:00,1.6,1.4,1.5,19,83937,124904.6
TESS,N,0,TESS AGRO,2016-11-21 00:00:00,1.6,1.4,1.4,6,1835,2669.3
TESS,N,0,TESS AGRO,2016-11-22 00:00:00,1.5,1.4,1.4,6,71524,100181.1
TESS,N,0,TESS AGRO,2016-11-23 00:00:00,1.5,1.4,1.5,14,301765,452084.2
TESS,N,0,TESS AGRO,2016-11-24 00:00:00,1.6,1.5,1.5,5,2062,3093.2
TESS,N,0,TESS AGRO,2016-11-25 00:00:00,1.5,1.3,1.3,30,202695,281452.2
TESS,N,0,TESS AGRO,2016-11-28 00:00:00,1.4,1.3,1.4,20,91166,126288.6
TESS,N,0,TESS AGRO,2016-11-29 00:00:00,1.4,1.3,1.3,31,227890,299658
TESS,N,0,TESS AGRO,2016-11-30 00:00:00,1.4,1.3,1.3,9,62301,82991.4
TESS,N,0,TESS AGRO,2016-12-01 00:00:00,1.4,1.3,1.3,13,27197,37831.4
TESS,N,0,TESS AGRO,2016-12-02 00:00:00,1.5,1.4,1.4,23,315748,442048
TESS,N,0,TESS AGRO,2016-12-05 00:00:00,1.5,1.4,1.4,22,54846,77187.7
TESS,N,0,TESS AGRO,2016-12-06 00:00:00,1.5,1.4,1.5,7,5766,8585.7
TESS,N,0,TESS AGRO,2016-12-07 00:00:00,1.5,1.4,1.4,19,53687,75212.8
TESS,N,0,TESS AGRO,2016-12-08 00:00:00,1.5,1.4,1.4,3,1121,1669.4
TESS,N,0,TESS AGRO,2016-12-09 00:00:00,1.5,1.3,1.4,12,89015,123834.8
TESS,N,0,TESS AGRO,2016-12-14 00:00:00,1.3,1.3,1.3,5,32266,41945.8
TESS,N,0,TESS AGRO,2016-12-15 00:00:00,1.4,1.3,1.3,7,534,696.6
TESS,N,0,TESS AGRO,2016-12-16 00:00:00,1.4,1.3,1.3,11,122003,158604.2
TESS,N,0,TESS AGRO,2016-12-19 00:00:00,1.4,1.3,1.3,3,3081,4013.4
TESS,N,0,TESS AGRO,2016-12-20 00:00:00,1.4,1.4,1.4,2,3001,4201.4
TESS,N,0,TESS AGRO,2016-12-21 00:00:00,1.4,1.3,1.4,10,10151,14061.4
TESS,N,0,TESS AGRO,2016-12-22 00:00:00,1.4,1.3,1.4,9,42066,55785.8
TESS,N,0,TESS AGRO,2016-12-23 00:00:00,1.4,1.3,1.3,2,1867,2427.2
TESS,N,0,TESS AGRO,2016-12-27 00:00:00,1.4,1.3,1.3,4,6113,7959.2
TESS,N,0,TESS AGRO,2016-12-28 00:00:00,1.4,1.4,1.4,3,2039,2854.6
TESS,N,0,TESS AGRO,2016-12-29 00:00:00,1.4,1.4,1.4,3,20500,28700
TESS,N,0,TESS AGRO,2016-12-30 00:00:00,1.4,1.3,1.3,17,110519,143776.6
 ,,,,,,,,,,
TESS,X,0,TESS AGRO,2016-01-04 00:00:00,1.5,1.5,1.5,1,100,150
TESS,X,0,TESS AGRO,2016-01-05 00:00:00,1.5,1.5,1.5,2,284,426
TESS,X,0,TESS AGRO,2016-01-06 00:00:00,1.5,1.4,1.5,6,47000,65900
TESS,X,0,TESS AGRO,2016-01-07 00:00:00,1.5,1.4,1.5,12,101000,141500
TESS,X,0,TESS AGRO,2016-01-13 00:00:00,1.5,1.4,1.5,12,13071,18409.4
TESS,X,0,TESS AGRO,2016-01-14 00:00:00,1.4,1.4,1.4,10,12307,17229.8
TESS,X,0,TESS AGRO,2016-01-18 00:00:00,1.4,1.3,1.3,11,72507,94459.9
TESS,X,0,TESS AGRO,2016-01-19 00:00:00,1.4,1.2,1.3,20,274500,355900
TESS,X,0,TESS AGRO,2016-01-20 00:00:00,1.3,1.2,1.3,10,30629,39815.8
TESS,X,0,TESS AGRO,2016-01-21 00:00:00,1.4,1.2,1.4,7,8990,12147
TESS,X,0,TESS AGRO,2016-01-25 00:00:00,1.4,1.3,1.4,6,15500,20400
TESS,X,0,TESS AGRO,2016-01-26 00:00:00,1.5,1.3,1.4,10,504501,703201.5
TESS,X,0,TESS AGRO,2016-01-27 00:00:00,1.4,1.2,1.4,2,1501,2101.2
TESS,X,0,TESS AGRO,2016-01-28 00:00:00,1.4,1.3,1.3,9,25450,33185
TESS,X,0,TESS AGRO,2016-01-29 00:00:00,1.4,1.3,1.3,15,167600,218780
TESS,X,0,TESS AGRO,2016-02-01 00:00:00,1.4,1.3,1.4,4,12800,16840
TESS,X,0,TESS AGRO,2016-02-02 00:00:00,1.4,1.4,1.4,4,10100,14140
TESS,X,0,TESS AGRO,2016-02-03 00:00:00,1.4,1.3,1.4,2,3000,4100
TESS,X,0,TESS AGRO,2016-02-05 00:00:00,1.4,1.4,1.4,1,1,1.4
TESS,X,0,TESS AGRO,2016-02-08 00:00:00,1.4,1.3,1.4,3,3001,4101.4
TESS,X,0,TESS AGRO,2016-02-10 00:00:00,1.3,1.3,1.3,4,28221,36687.3
TESS,X,0,TESS AGRO,2016-02-11 00:00:00,1.4,1.3,1.4,4,23000,30000
TESS,X,0,TESS AGRO,2016-02-12 00:00:00,1.4,1.3,1.4,7,21000,27740
TESS,X,0,TESS AGRO,2016-02-18 00:00:00,1.3,1.2,1.3,2,8000,9700
TESS,X,0,TESS AGRO,2016-02-19 00:00:00,1.3,1.2,1.3,8,141001,169301.3
TESS,X,0,TESS AGRO,2016-03-01 00:00:00,1.2,1.2,1.2,1,500,600
TESS,X,0,TESS AGRO,2016-03-02 00:00:00,1.2,1.1,1.2,11,65100,71910
TESS,X,0,TESS AGRO,2016-03-03 00:00:00,1.1,1.1,1.1,5,105100,115610
TESS,X,0,TESS AGRO,2016-03-08 00:00:00,1,1,1,4,60100,60100
TESS,X,0,TESS AGRO,2016-03-09 00:00:00,1,0.8,0.9,12,287310,262125
TESS,X,0,TESS AGRO,2016-03-10 00:00:00,1,0.9,1,11,109610,102104
TESS,X,0,TESS AGRO,2016-03-11 00:00:00,1.1,1,1,16,185580,186180
TESS,X,0,TESS AGRO,2016-03-14 00:00:00,1.1,1,1.1,3,30200,30220
TESS,X,0,TESS AGRO,2016-03-16 00:00:00,1.1,0.9,1.1,13,23050,22855
TESS,X,0,TESS AGRO,2016-03-17 00:00:00,1.1,1.1,1.1,1,10000,11000
TESS,X,0,TESS AGRO,2016-03-18 00:00:00,1.1,1,1.1,5,5500,5600
TESS,X,0,TESS AGRO,2016-03-21 00:00:00,1.1,1,1.1,6,5050,5345
TESS,X,0,TESS AGRO,2016-03-24 00:00:00,1.1,1.1,1.1,14,164550,181005
TESS,X,0,TESS AGRO,2016-03-29 00:00:00,1.1,1,1.1,5,2022,2123
TESS,X,0,TESS AGRO,2016-03-31 00:00:00,1.1,1.1,1.1,1,10,11
TESS,X,0,TESS AGRO,2016-04-01 00:00:00,1.2,1,1.1,12,70833,77944.3
TESS,X,0,TESS AGRO,2016-04-04 00:00:00,1.2,1.1,1.2,6,21400,23680
TESS,X,0,TESS AGRO,2016-04-05 00:00:00,1.2,1.2,1.2,17,43530,52236
TESS,X,0,TESS AGRO,2016-04-06 00:00:00,1.2,1.1,1.2,7,53610,59072
TESS,X,0,TESS AGRO,2016-04-07 00:00:00,1.3,1.2,1.3,33,853124,1035608.8
TESS,X,0,TESS AGRO,2016-04-08 00:00:00,1.5,1.3,1.4,132,1813031,2534138
TESS,X,0,TESS AGRO,2016-04-11 00:00:00,1.4,1.3,1.4,11,9981,13473.4
TESS,X,0,TESS AGRO,2016-04-12 00:00:00,1.6,1.4,1.5,103,2096720,3130074.2
TESS,X,0,TESS AGRO,2016-04-15 00:00:00,1.6,1.5,1.6,8,153501,233401.5
TESS,X,0,TESS AGRO,2016-04-18 00:00:00,1.7,1.5,1.6,85,2116887,3405978.7
TESS,X,0,TESS AGRO,2016-04-19 00:00:00,1.8,1.6,1.7,123,3639714,6188053.8
TESS,X,0,TESS AGRO,2016-04-20 00:00:00,1.9,1.7,1.7,234,8429059,14920724.2
TESS,X,0,TESS AGRO,2016-04-22 00:00:00,1.8,1.7,1.7,100,4188088,7357559.6
TESS,X,0,TESS AGRO,2016-04-25 00:00:00,1.7,1.6,1.6,54,796082,1273939.4
TESS,X,0,TESS AGRO,2016-04-26 00:00:00,1.6,1.5,1.5,10,109885,165847.5
TESS,X,0,TESS AGRO,2016-04-27 00:00:00,1.6,1.5,1.5,44,983930,1475936.1
TESS,X,0,TESS AGRO,2016-04-28 00:00:00,1.6,1.6,1.6,3,20100,32160
TESS,X,0,TESS AGRO,2016-04-29 00:00:00,1.6,1.6,1.6,25,477119,763390.4
TESS,X,0,TESS AGRO,2016-05-03 00:00:00,1.6,1.5,1.5,19,364500,547770
TESS,X,0,TESS AGRO,2016-05-04 00:00:00,1.6,1.5,1.5,11,118520,178080
TESS,X,0,TESS AGRO,2016-05-05 00:00:00,1.6,1.5,1.6,21,231410,347535
TESS,X,0,TESS AGRO,2016-05-06 00:00:00,1.6,1.5,1.6,10,266202,399723.2
TESS,X,0,TESS AGRO,2016-05-09 00:00:00,1.6,1.5,1.5,8,16096,24153.4
TESS,X,0,TESS AGRO,2016-05-10 00:00:00,1.6,1.5,1.5,8,35789,53713.5
TESS,X,0,TESS AGRO,2016-05-11 00:00:00,1.6,1.5,1.5,15,212510,318765.1
TESS,X,0,TESS AGRO,2016-05-12 00:00:00,1.5,1.5,1.5,1,10000,15000
TESS,X,0,TESS AGRO,2016-05-16 00:00:00,1.5,1.4,1.4,12,166771,234169.5
TESS,X,0,TESS AGRO,2016-05-17 00:00:00,1.5,1.4,1.4,24,257500,360750
TESS,X,0,TESS AGRO,2016-05-18 00:00:00,1.4,1.4,1.4,7,42000,58800
TESS,X,0,TESS AGRO,2016-05-19 00:00:00,1.5,1.4,1.4,13,75300,105550
TESS,X,0,TESS AGRO,2016-05-20 00:00:00,1.4,1.4,1.4,3,13000,18200
TESS,X,0,TESS AGRO,2016-05-24 00:00:00,1.5,1.4,1.4,3,17900,25070
TESS,X,0,TESS AGRO,2016-05-25 00:00:00,1.5,1.4,1.4,5,15001,21001.5
TESS,X,0,TESS AGRO,2016-05-26 00:00:00,1.4,1.4,1.4,14,531800,744520
TESS,X,0,TESS AGRO,2016-05-27 00:00:00,1.4,1.3,1.3,6,58429,79977.6
TESS,X,0,TESS AGRO,2016-05-30 00:00:00,1.4,1.3,1.3,49,593711,771834.4
TESS,X,0,TESS AGRO,2016-05-31 00:00:00,1.4,1.3,1.3,3,50200,65270
TESS,X,0,TESS AGRO,2016-06-02 00:00:00,1.3,1.3,1.3,13,233511,303564.3
TESS,X,0,TESS AGRO,2016-06-03 00:00:00,1.4,1.4,1.3,2,2,2.8
TESS,X,0,TESS AGRO,2016-06-06 00:00:00,1.3,1.3,1.3,2,2051,2666.3
TESS,X,0,TESS AGRO,2016-06-07 00:00:00,1.4,1.2,1.3,18,176942,225795.5
TESS,X,0,TESS AGRO,2016-06-08 00:00:00,1.3,1.3,1.3,6,140459,182596.7
TESS,X,0,TESS AGRO,2016-06-09 00:00:00,1.4,1.3,1.3,2,9952,12937.7
TESS,X,0,TESS AGRO,2016-06-14 00:00:00,1.3,1.3,1.3,7,33500,43550
TESS,X,0,TESS AGRO,2016-06-15 00:00:00,1.3,1.3,1.3,1,2040,2652
TESS,X,0,TESS AGRO,2016-06-16 00:00:00,1.3,1.3,1.3,3,21110,27443
TESS,X,0,TESS AGRO,2016-06-17 00:00:00,1.5,1.4,1.4,57,953451,1334831.5
TESS,X,0,TESS AGRO,2016-06-20 00:00:00,1.5,1.4,1.4,11,28558,40458.8
TESS,X,0,TESS AGRO,2016-06-21 00:00:00,1.5,1.3,1.3,5,7054,9470.2
TESS,X,0,TESS AGRO,2016-06-22 00:00:00,1.3,1.3,1.3,2,50000,65000
TESS,X,0,TESS AGRO,2016-06-23 00:00:00,1.4,1.3,1.3,15,465001,610501.4
TESS,X,0,TESS AGRO,2016-06-24 00:00:00,1.3,1.3,1.3,11,109345,142148.5
TESS,X,0,TESS AGRO,2016-06-28 00:00:00,1.3,1.3,1.3,2,10049,13063.7
TESS,X,0,TESS AGRO,2016-06-29 00:00:00,1.2,1.2,1.2,5,291399,349678.8
TESS,X,0,TESS AGRO,2016-06-30 00:00:00,1.2,1.2,1.2,4,36110,43332
TESS,X,0,TESS AGRO,2016-07-01 00:00:00,1.4,1.3,1.3,11,22501,29251.4
TESS,X,0,TESS AGRO,2016-07-04 00:00:00,1.4,1.3,1.3,8,191100,248440
TESS,X,0,TESS AGRO,2016-07-05 00:00:00,1.4,1.3,1.3,4,212001,275601.4
TESS,X,0,TESS AGRO,2016-07-07 00:00:00,1.4,1.3,1.3,3,1701,2231.4
TESS,X,0,TESS AGRO,2016-07-08 00:00:00,1.3,1.3,1.3,7,210650,273845
TESS,X,0,TESS AGRO,2016-07-11 00:00:00,1.3,1.3,1.3,10,200350,260455
TESS,X,0,TESS AGRO,2016-07-12 00:00:00,1.4,1.3,1.3,6,37702,49012.8
TESS,X,0,TESS AGRO,2016-07-13 00:00:00,1.3,1.3,1.3,2,10695,13903.5
TESS,X,0,TESS AGRO,2016-07-14 00:00:00,1.4,1.4,1.3,1,50,70
TESS,X,0,TESS AGRO,2016-07-15 00:00:00,1.4,1.3,1.4,42,1184551,1608121.4
TESS,X,0,TESS AGRO,2016-07-18 00:00:00,1.3,1.3,1.4,1,9,11.7
TESS,X,0,TESS AGRO,2016-07-20 00:00:00,1.4,1.4,1.4,2,110,154
TESS,X,0,TESS AGRO,2016-07-21 00:00:00,1.4,1.3,1.3,5,35630,46519
TESS,X,0,TESS AGRO,2016-07-22 00:00:00,1.5,1.4,1.4,24,248451,347831.5
TESS,X,0,TESS AGRO,2016-07-26 00:00:00,1.5,1.4,1.4,5,30280,42393
TESS,X,0,TESS AGRO,2016-07-27 00:00:00,1.5,1.4,1.4,5,33167,46434.8
TESS,X,0,TESS AGRO,2016-07-28 00:00:00,1.5,1.4,1.4,3,25100,35150
TESS,X,0,TESS AGRO,2016-08-01 00:00:00,1.5,1.3,1.4,10,71311,101476.4
TESS,X,0,TESS AGRO,2016-08-02 00:00:00,1.5,1.4,1.5,7,70490,99186.1
TESS,X,0,TESS AGRO,2016-08-03 00:00:00,1.5,1.5,1.5,3,5000,7500
TESS,X,0,TESS AGRO,2016-08-05 00:00:00,1.5,1.4,1.4,5,17420,24400
TESS,X,0,TESS AGRO,2016-08-08 00:00:00,1.5,1.5,1.4,1,5,7.5
TESS,X,0,TESS AGRO,2016-08-09 00:00:00,1.4,1.4,1.4,3,179501,251301.4
TESS,X,0,TESS AGRO,2016-08-10 00:00:00,1.5,1.4,1.4,9,25510,35715
TESS,X,0,TESS AGRO,2016-08-11 00:00:00,1.5,1.4,1.4,3,12503,17504.5
TESS,X,0,TESS AGRO,2016-08-12 00:00:00,1.4,1.4,1.4,5,100000,140000
TESS,X,0,TESS AGRO,2016-08-16 00:00:00,1.4,1.4,1.4,3,79000,110600
TESS,X,0,TESS AGRO,2016-08-19 00:00:00,1.5,1.4,1.4,2,5002,7003
TESS,X,0,TESS AGRO,2016-08-23 00:00:00,1.4,1.4,1.4,4,51000,71400
TESS,X,0,TESS AGRO,2016-08-24 00:00:00,1.4,1.4,1.4,9,150229,210320.6
TESS,X,0,TESS AGRO,2016-08-25 00:00:00,1.3,1.3,1.3,1,750,975
TESS,X,0,TESS AGRO,2016-08-26 00:00:00,1.4,1.3,1.3,19,1256500,1638950
TESS,X,0,TESS AGRO,2016-08-29 00:00:00,1.4,1.3,1.3,3,13101,17041.4
TESS,X,0,TESS AGRO,2016-08-30 00:00:00,1.4,1.3,1.3,7,230001,299001.4
TESS,X,0,TESS AGRO,2016-08-31 00:00:00,1.4,1.3,1.3,14,132030,171739
TESS,X,0,TESS AGRO,2016-09-01 00:00:00,1.3,1.3,1.3,3,4160,5408
TESS,X,0,TESS AGRO,2016-09-02 00:00:00,1.4,1.3,1.4,3,15840,20792
TESS,X,0,TESS AGRO,2016-09-05 00:00:00,1.4,1.3,1.3,13,75100,97640
TESS,X,0,TESS AGRO,2016-09-06 00:00:00,1.3,1.3,1.3,2,3000,3900
TESS,X,0,TESS AGRO,2016-09-07 00:00:00,1.3,1.2,1.2,8,10621,13123.3
TESS,X,0,TESS AGRO,2016-09-08 00:00:00,1.3,1.3,1.3,2,31000,40300
TESS,X,0,TESS AGRO,2016-09-09 00:00:00,1.3,1.3,1.3,1,100,130
TESS,X,0,TESS AGRO,2016-09-14 00:00:00,1.3,1.3,1.3,3,25567,33237.1
TESS,X,0,TESS AGRO,2016-09-15 00:00:00,1.3,1.3,1.3,1,6840,8892
TESS,X,0,TESS AGRO,2016-09-19 00:00:00,1.4,1.2,1.3,3,3,4
TESS,X,0,TESS AGRO,2016-09-20 00:00:00,1.3,1.2,1.3,2,5001,6501.2
TESS,X,0,TESS AGRO,2016-09-21 00:00:00,1.3,1.3,1.3,3,31000,40300
TESS,X,0,TESS AGRO,2016-09-26 00:00:00,1.3,1.2,1.2,6,243040,315452
TESS,X,0,TESS AGRO,2016-09-27 00:00:00,1.3,1.3,1.3,1,650,845
TESS,X,0,TESS AGRO,2016-09-29 00:00:00,1.4,1.3,1.3,27,438352,572937.6
TESS,X,0,TESS AGRO,2016-09-30 00:00:00,1.5,1.3,1.4,66,754222,1054252.3
TESS,X,0,TESS AGRO,2016-10-03 00:00:00,1.4,1.4,1.4,5,64589,90424.6
TESS,X,0,TESS AGRO,2016-10-04 00:00:00,1.4,1.4,1.4,1,10,14
TESS,X,0,TESS AGRO,2016-10-05 00:00:00,1.4,1.4,1.4,1,90,126
TESS,X,0,TESS AGRO,2016-10-06 00:00:00,1.4,1.4,1.4,1,1,1.4
TESS,X,0,TESS AGRO,2016-10-07 00:00:00,1.4,1.3,1.4,6,20415,26581
TESS,X,0,TESS AGRO,2016-10-10 00:00:00,1.4,1.3,1.4,2,76,106.3
TESS,X,0,TESS AGRO,2016-10-13 00:00:00,1.3,1.3,1.3,2,3000,3900
TESS,X,0,TESS AGRO,2016-10-14 00:00:00,1.4,1.3,1.3,6,100002,130002.8
TESS,X,0,TESS AGRO,2016-10-17 00:00:00,1.4,1.4,1.4,2,12000,16800
TESS,X,0,TESS AGRO,2016-10-18 00:00:00,1.4,1.3,1.3,2,6010,7814
TESS,X,0,TESS AGRO,2016-10-19 00:00:00,1.4,1.4,1.4,1,100,140
TESS,X,0,TESS AGRO,2016-10-20 00:00:00,1.3,1.3,1.3,6,164200,213460
TESS,X,0,TESS AGRO,2016-10-21 00:00:00,1.4,1.4,1.4,2,2001,2801.4
TESS,X,0,TESS AGRO,2016-10-24 00:00:00,1.4,1.3,1.3,6,19608,25529.2
TESS,X,0,TESS AGRO,2016-10-25 00:00:00,1.4,1.3,1.3,7,10477,13627.8
