"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 31st DECEMBER 2014",,,,,,,,,,
ASIA ASSET FINANCE PLC,,,,,,,,,,
Company Id :,AAF,Security Type :  N,,Sub Type :  0000,,,,,,
Short Name :,ASIA ASSET,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades (No.),Shares (No.),Turnover (Rs.),Last Traded,Days Traded
2014-04-01 00:00:00,2014-04-01 00:00:00,0.8,2014-04-01 00:00:00,0.7,0.8,12,22752,16236.5,2014-04-01 00:00:00,1
2014-04-02 00:00:00,2014-04-02 00:00:00,0.8,2014-04-02 00:00:00,0.7,0.7,5,29310,20667,2014-04-02 00:00:00,1
2014-04-03 00:00:00,2014-04-03 00:00:00,0.8,2014-04-03 00:00:00,0.7,0.7,35,404725,283330,2014-04-03 00:00:00,1
2014-04-04 00:00:00,2014-04-04 00:00:00,0.8,2014-04-04 00:00:00,0.7,0.7,15,227592,159354.4,2014-04-04 00:00:00,1
2014-04-07 00:00:00,2014-04-07 00:00:00,0.8,2014-04-07 00:00:00,0.7,0.7,12,101109,70787.2,2014-04-07 00:00:00,1
2014-04-08 00:00:00,2014-04-08 00:00:00,0.7,2014-04-08 00:00:00,0.6,0.7,18,1095800,762060,2014-04-08 00:00:00,1
2014-04-09 00:00:00,2014-04-09 00:00:00,0.7,2014-04-09 00:00:00,0.6,0.6,15,175090,111063,2014-04-09 00:00:00,1
2014-04-10 00:00:00,2014-04-10 00:00:00,0.8,2014-04-10 00:00:00,0.6,0.7,34,914604,635225.2,2014-04-10 00:00:00,1
2014-04-11 00:00:00,2014-04-11 00:00:00,0.8,2014-04-11 00:00:00,0.7,0.7,17,216652,151681.7,2014-04-11 00:00:00,1
2014-04-16 00:00:00,2014-04-16 00:00:00,0.7,2014-04-16 00:00:00,0.7,0.7,19,436400,305480,2014-04-16 00:00:00,1
2014-04-17 00:00:00,2014-04-17 00:00:00,0.8,2014-04-17 00:00:00,0.7,0.7,12,322081,225506.7,2014-04-17 00:00:00,1
2014-04-21 00:00:00,2014-04-21 00:00:00,0.8,2014-04-21 00:00:00,0.7,0.8,5,31700,22910,2014-04-21 00:00:00,1
2014-04-22 00:00:00,2014-04-22 00:00:00,0.9,2014-04-22 00:00:00,0.7,0.8,100,2391178,1861195.5,2014-04-22 00:00:00,1
2014-04-23 00:00:00,2014-04-23 00:00:00,0.9,2014-04-23 00:00:00,0.8,0.8,23,918278,756623.4,2014-04-23 00:00:00,1
2014-04-24 00:00:00,2014-04-24 00:00:00,0.8,2014-04-24 00:00:00,0.7,0.8,2,2010,1607,2014-04-24 00:00:00,1
2014-04-25 00:00:00,2014-04-25 00:00:00,0.9,2014-04-25 00:00:00,0.8,0.9,59,1738402,1503721.7,2014-04-25 00:00:00,1
2014-04-28 00:00:00,2014-04-28 00:00:00,0.9,2014-04-28 00:00:00,0.8,0.8,5,84504,71053.6,2014-04-28 00:00:00,1
2014-04-29 00:00:00,2014-04-29 00:00:00,0.9,2014-04-29 00:00:00,0.8,0.9,9,124748,100063.2,2014-04-29 00:00:00,1
2014-04-30 00:00:00,2014-04-30 00:00:00,0.8,2014-04-30 00:00:00,0.8,0.8,10,449101,359280.8,2014-04-30 00:00:00,1
2014-05-02 00:00:00,2014-05-02 00:00:00,0.8,2014-05-02 00:00:00,0.8,0.8,23,865487,692389.6,2014-05-02 00:00:00,1
2014-05-05 00:00:00,2014-05-05 00:00:00,0.8,2014-05-05 00:00:00,0.8,0.8,15,399369,319495.2,2014-05-05 00:00:00,1
2014-05-06 00:00:00,2014-05-06 00:00:00,0.9,2014-05-06 00:00:00,0.8,0.9,5,12006,9704.8,2014-05-06 00:00:00,1
2014-05-07 00:00:00,2014-05-07 00:00:00,0.9,2014-05-07 00:00:00,0.9,0.9,50,3133344,2820009.6,2014-05-07 00:00:00,1
2014-05-08 00:00:00,2014-05-08 00:00:00,0.9,2014-05-08 00:00:00,0.8,0.8,7,1104,883.6,2014-05-08 00:00:00,1
2014-05-09 00:00:00,2014-05-09 00:00:00,0.9,2014-05-09 00:00:00,0.8,0.9,5,202001,161800.9,2014-05-09 00:00:00,1
2014-05-12 00:00:00,2014-05-12 00:00:00,1,2014-05-12 00:00:00,0.8,0.9,62,2115214,1903801.1,2014-05-12 00:00:00,1
2014-05-13 00:00:00,2014-05-13 00:00:00,1.1,2014-05-13 00:00:00,0.9,1,153,6335991,6316502.6,2014-05-13 00:00:00,1
2014-05-16 00:00:00,2014-05-16 00:00:00,1.1,2014-05-16 00:00:00,0.9,1,94,2045736,2046447.6,2014-05-16 00:00:00,1
2014-05-19 00:00:00,2014-05-19 00:00:00,1.1,2014-05-19 00:00:00,0.9,1,43,426703,426703.3,2014-05-19 00:00:00,1
2014-05-20 00:00:00,2014-05-20 00:00:00,1,2014-05-20 00:00:00,1,1,14,41407,41407,2014-05-20 00:00:00,1
2014-05-21 00:00:00,2014-05-21 00:00:00,1,2014-05-21 00:00:00,0.9,1,85,3208203,2888742.9,2014-05-21 00:00:00,1
2014-05-22 00:00:00,2014-05-22 00:00:00,1,2014-05-22 00:00:00,0.8,0.9,35,57994,52494.8,2014-05-22 00:00:00,1
2014-05-23 00:00:00,2014-05-23 00:00:00,0.9,2014-05-23 00:00:00,0.8,0.8,14,214720,173148,2014-05-23 00:00:00,1
2014-05-26 00:00:00,2014-05-26 00:00:00,0.9,2014-05-26 00:00:00,0.8,0.9,11,113442,91887.4,2014-05-26 00:00:00,1
2014-05-27 00:00:00,2014-05-27 00:00:00,0.9,2014-05-27 00:00:00,0.8,0.8,17,176082,146015.8,2014-05-27 00:00:00,1
2014-05-28 00:00:00,2014-05-28 00:00:00,0.9,2014-05-28 00:00:00,0.8,0.9,14,701000,561070,2014-05-28 00:00:00,1
2014-05-29 00:00:00,2014-05-29 00:00:00,0.9,2014-05-29 00:00:00,0.9,0.9,4,5002,4501.8,2014-05-29 00:00:00,1
2014-05-30 00:00:00,2014-05-30 00:00:00,0.9,2014-05-30 00:00:00,0.8,0.9,10,701132,560988.7,2014-05-30 00:00:00,1
2014-06-02 00:00:00,2014-06-02 00:00:00,0.9,2014-06-02 00:00:00,0.8,0.8,7,4366,3502.9,2014-06-02 00:00:00,1
2014-06-03 00:00:00,2014-06-03 00:00:00,1,2014-06-03 00:00:00,0.8,0.9,88,2196186,1954628.7,2014-06-03 00:00:00,1
2014-06-04 00:00:00,2014-06-04 00:00:00,1,2014-06-04 00:00:00,0.8,0.9,73,992225,928322.9,2014-06-04 00:00:00,1
2014-06-05 00:00:00,2014-06-05 00:00:00,1,2014-06-05 00:00:00,0.9,0.9,68,436648,402747.5,2014-06-05 00:00:00,1
2014-06-06 00:00:00,2014-06-06 00:00:00,1,2014-06-06 00:00:00,0.8,1,64,1889849,1701772,2014-06-06 00:00:00,1
2014-06-09 00:00:00,2014-06-09 00:00:00,1,2014-06-09 00:00:00,0.9,0.9,22,772501,715351,2014-06-09 00:00:00,1
2014-06-10 00:00:00,2014-06-10 00:00:00,1,2014-06-10 00:00:00,0.9,1,24,134601,122800.9,2014-06-10 00:00:00,1
2014-06-11 00:00:00,2014-06-11 00:00:00,1,2014-06-11 00:00:00,0.9,0.9,21,185003,170003,2014-06-11 00:00:00,1
2014-06-13 00:00:00,2014-06-13 00:00:00,1,2014-06-13 00:00:00,0.9,1,52,475545,432424.7,2014-06-13 00:00:00,1
2014-06-16 00:00:00,2014-06-16 00:00:00,1,2014-06-16 00:00:00,0.9,0.9,25,1805298,1636488,2014-06-16 00:00:00,1
2014-06-17 00:00:00,2014-06-17 00:00:00,1,2014-06-17 00:00:00,0.9,0.9,9,442302,398102,2014-06-17 00:00:00,1
2014-06-18 00:00:00,2014-06-18 00:00:00,1,2014-06-18 00:00:00,0.9,1,8,52104,47103.9,2014-06-18 00:00:00,1
2014-06-19 00:00:00,2014-06-19 00:00:00,1,2014-06-19 00:00:00,0.9,0.9,10,519280,467362.6,2014-06-19 00:00:00,1
2014-06-20 00:00:00,2014-06-20 00:00:00,1,2014-06-20 00:00:00,0.9,0.9,13,549745,494781.2,2014-06-20 00:00:00,1
2014-06-23 00:00:00,2014-06-23 00:00:00,1.2,2014-06-23 00:00:00,0.9,1,149,7945424,8287342.4,2014-06-23 00:00:00,1
2014-06-24 00:00:00,2014-06-24 00:00:00,1.4,2014-06-24 00:00:00,1.1,1.4,541,16534847,21609115.5,2014-06-24 00:00:00,1
2014-06-25 00:00:00,2014-06-25 00:00:00,1.4,2014-06-25 00:00:00,1.2,1.3,241,5769642,7557612.4,2014-06-25 00:00:00,1
2014-06-26 00:00:00,2014-06-26 00:00:00,1.4,2014-06-26 00:00:00,1.2,1.3,143,3259460,4187356.4,2014-06-26 00:00:00,1
2014-06-27 00:00:00,2014-06-27 00:00:00,1.4,2014-06-27 00:00:00,1.2,1.3,76,2869945,3730840.7,2014-06-27 00:00:00,1
2014-06-30 00:00:00,2014-06-30 00:00:00,1.7,2014-06-30 00:00:00,1.3,1.6,341,13413834,20550812.7,2014-06-30 00:00:00,1
2014-07-01 00:00:00,2014-07-01 00:00:00,1.9,2014-07-01 00:00:00,1.6,1.8,380,13304930,22954136.7,2014-07-01 00:00:00,1
2014-07-02 00:00:00,2014-07-02 00:00:00,2.2,2014-07-02 00:00:00,1.9,2.1,482,95690768,192099419.8,2014-07-02 00:00:00,1
2014-07-03 00:00:00,2014-07-03 00:00:00,2.3,2014-07-03 00:00:00,1.9,2.1,251,6980595,14673861.9,2014-07-03 00:00:00,1
2014-07-04 00:00:00,2014-07-04 00:00:00,3.1,2014-07-04 00:00:00,2.2,2.9,612,22043707,58279972.8,2014-07-04 00:00:00,1
2014-07-07 00:00:00,2014-07-07 00:00:00,3.6,2014-07-07 00:00:00,3,3.6,451,12020047,42132198.8,2014-07-07 00:00:00,1
2014-07-08 00:00:00,2014-07-08 00:00:00,4.5,2014-07-08 00:00:00,3.3,3.6,1270,14407505,57286087,2014-07-08 00:00:00,1
2014-07-09 00:00:00,2014-07-09 00:00:00,3.6,2014-07-09 00:00:00,3,3.2,619,5509248,18062747.3,2014-07-09 00:00:00,1
2014-07-10 00:00:00,2014-07-10 00:00:00,3.7,2014-07-10 00:00:00,3.2,3.3,576,7632315,25928974.7,2014-07-10 00:00:00,1
2014-07-11 00:00:00,2014-07-11 00:00:00,3.8,2014-07-11 00:00:00,3.4,3.4,403,7261255,25773658,2014-07-11 00:00:00,1
2014-07-14 00:00:00,2014-07-14 00:00:00,3.7,2014-07-14 00:00:00,3.4,3.6,176,3280113,11636511.5,2014-07-14 00:00:00,1
2014-07-15 00:00:00,2014-07-15 00:00:00,4,2014-07-15 00:00:00,3.6,3.8,497,7584091,29222053.1,2014-07-15 00:00:00,1
2014-07-16 00:00:00,2014-07-16 00:00:00,4,2014-07-16 00:00:00,3.7,3.9,413,4486213,17284035,2014-07-16 00:00:00,1
2014-07-17 00:00:00,2014-07-17 00:00:00,3.9,2014-07-17 00:00:00,3.5,3.6,159,1533296,5657684.1,2014-07-17 00:00:00,1
2014-07-18 00:00:00,2014-07-18 00:00:00,3.8,2014-07-18 00:00:00,3.5,3.7,157,1827598,6589868.7,2014-07-18 00:00:00,1
2014-07-21 00:00:00,2014-07-21 00:00:00,3.8,2014-07-21 00:00:00,3.7,3.8,93,1553966,5850476.2,2014-07-21 00:00:00,1
2014-07-22 00:00:00,2014-07-22 00:00:00,3.8,2014-07-22 00:00:00,3.6,3.7,67,413759,1526848.7,2014-07-22 00:00:00,1
2014-07-23 00:00:00,2014-07-23 00:00:00,3.8,2014-07-23 00:00:00,3.5,3.5,100,851682,3012455.3,2014-07-23 00:00:00,1
2014-07-24 00:00:00,2014-07-24 00:00:00,3.5,2014-07-24 00:00:00,3.2,3.2,171,1079910,3591234,2014-07-24 00:00:00,1
2014-07-25 00:00:00,2014-07-25 00:00:00,3.4,2014-07-25 00:00:00,2.5,2.8,1220,122123794,325610723.3,2014-07-25 00:00:00,1
2014-07-28 00:00:00,2014-07-28 00:00:00,2.9,2014-07-28 00:00:00,2.8,2.9,305,8441145,24213614.6,2014-07-28 00:00:00,1
2014-07-30 00:00:00,2014-07-30 00:00:00,2.9,2014-07-30 00:00:00,2.7,2.8,155,3746175,10481183.9,2014-07-30 00:00:00,1
2014-07-31 00:00:00,2014-07-31 00:00:00,2.9,2014-07-31 00:00:00,2.8,2.8,96,2412105,6842780,2014-07-31 00:00:00,1
2014-08-01 00:00:00,2014-08-01 00:00:00,2.9,2014-08-01 00:00:00,2.7,2.7,82,1111964,3067449.2,2014-08-01 00:00:00,1
2014-08-04 00:00:00,2014-08-04 00:00:00,2.8,2014-08-04 00:00:00,2.7,2.7,72,2225342,6008429.3,2014-08-04 00:00:00,1
2014-08-05 00:00:00,2014-08-05 00:00:00,2.8,2014-08-05 00:00:00,2.6,2.7,113,1214842,3278137.2,2014-08-05 00:00:00,1
2014-08-06 00:00:00,2014-08-06 00:00:00,2.7,2014-08-06 00:00:00,2.6,2.6,124,2260667,5877960.3,2014-08-06 00:00:00,1
2014-08-07 00:00:00,2014-08-07 00:00:00,2.8,2014-08-07 00:00:00,2.6,2.7,134,2936463,7903153.6,2014-08-07 00:00:00,1
2014-08-08 00:00:00,2014-08-08 00:00:00,2.5,2014-08-08 00:00:00,2.3,2.4,324,5568841,13475057.1,2014-08-08 00:00:00,1
2014-08-15 00:00:00,2014-08-15 00:00:00,2.5,2014-08-15 00:00:00,2,2.2,422,7666203,17567861.1,2014-08-15 00:00:00,1
2014-08-18 00:00:00,2014-08-18 00:00:00,2.4,2014-08-18 00:00:00,2.2,2.3,115,2328045,5283849.1,2014-08-18 00:00:00,1
2014-08-19 00:00:00,2014-08-19 00:00:00,2.4,2014-08-19 00:00:00,2.2,2.4,113,934198,2146421.2,2014-08-19 00:00:00,1
2014-08-20 00:00:00,2014-08-20 00:00:00,2.5,2014-08-20 00:00:00,2.3,2.3,173,1392200,3314079.6,2014-08-20 00:00:00,1
2014-08-21 00:00:00,2014-08-21 00:00:00,2.4,2014-08-21 00:00:00,2.3,2.3,58,1217814,2801638.2,2014-08-21 00:00:00,1
2014-08-22 00:00:00,2014-08-22 00:00:00,2.4,2014-08-22 00:00:00,2.3,2.3,41,967401,2226182.3,2014-08-22 00:00:00,1
2014-08-25 00:00:00,2014-08-25 00:00:00,2.4,2014-08-25 00:00:00,2.2,2.2,81,971802,2207555.5,2014-08-25 00:00:00,1
2014-08-26 00:00:00,2014-08-26 00:00:00,2.3,2014-08-26 00:00:00,2.2,2.2,32,282621,621767.3,2014-08-26 00:00:00,1
2014-08-27 00:00:00,2014-08-27 00:00:00,2.2,2014-08-27 00:00:00,2.1,2.1,13,104029,223863.8,2014-08-27 00:00:00,1
2014-08-28 00:00:00,2014-08-28 00:00:00,2.2,2014-08-28 00:00:00,2,2.1,135,746940,1573710,2014-08-28 00:00:00,1
2014-08-29 00:00:00,2014-08-29 00:00:00,2.2,2014-08-29 00:00:00,2.1,2.1,74,511132,1073432.3,2014-08-29 00:00:00,1
2014-09-01 00:00:00,2014-09-01 00:00:00,2.1,2014-09-01 00:00:00,2,2,19,171202,347524.2,2014-09-01 00:00:00,1
2014-09-02 00:00:00,2014-09-02 00:00:00,2.1,2014-09-02 00:00:00,2,2.1,27,452750,907235,2014-09-02 00:00:00,1
2014-09-03 00:00:00,2014-09-03 00:00:00,2.3,2014-09-03 00:00:00,2,2.2,156,1206039,2663603,2014-09-03 00:00:00,1
2014-09-04 00:00:00,2014-09-04 00:00:00,2.3,2014-09-04 00:00:00,2.1,2.1,42,480101,1017992.2,2014-09-04 00:00:00,1
2014-09-05 00:00:00,2014-09-05 00:00:00,2.2,2014-09-05 00:00:00,2,2.1,32,224396,471230.6,2014-09-05 00:00:00,1
2014-09-09 00:00:00,2014-09-09 00:00:00,2.2,2014-09-09 00:00:00,2,2.1,56,659513,1377976.9,2014-09-09 00:00:00,1
2014-09-10 00:00:00,2014-09-10 00:00:00,2.2,2014-09-10 00:00:00,2,2.1,61,1085851,2281486.5,2014-09-10 00:00:00,1
2014-09-11 00:00:00,2014-09-11 00:00:00,2.3,2014-09-11 00:00:00,2.1,2.2,111,1671741,3673202.3,2014-09-11 00:00:00,1
2014-09-12 00:00:00,2014-09-12 00:00:00,2.3,2014-09-12 00:00:00,2.1,2.2,92,1147435,2525126.9,2014-09-12 00:00:00,1
2014-09-15 00:00:00,2014-09-15 00:00:00,2.3,2014-09-15 00:00:00,2.1,2.2,20,259171,570106.2,2014-09-15 00:00:00,1
2014-09-16 00:00:00,2014-09-16 00:00:00,2.3,2014-09-16 00:00:00,2.2,2.2,44,438091,963970.2,2014-09-16 00:00:00,1
2014-09-17 00:00:00,2014-09-17 00:00:00,2.5,2014-09-17 00:00:00,2.2,2.3,206,4026982,9271655.3,2014-09-17 00:00:00,1
2014-09-18 00:00:00,2014-09-18 00:00:00,2.6,2014-09-18 00:00:00,2.4,2.5,184,3116543,7816974,2014-09-18 00:00:00,1
2014-09-19 00:00:00,2014-09-19 00:00:00,2.6,2014-09-19 00:00:00,2.5,2.5,84,1537208,3894370.6,2014-09-19 00:00:00,1
2014-09-22 00:00:00,2014-09-22 00:00:00,2.6,2014-09-22 00:00:00,2.4,2.5,62,1037982,2594015.9,2014-09-22 00:00:00,1
2014-09-23 00:00:00,2014-09-23 00:00:00,2.5,2014-09-23 00:00:00,2.4,2.4,35,701654,1689185,2014-09-23 00:00:00,1
2014-09-24 00:00:00,2014-09-24 00:00:00,2.5,2014-09-24 00:00:00,2.3,2.4,17,177228,425149.9,2014-09-24 00:00:00,1
2014-09-25 00:00:00,2014-09-25 00:00:00,2.6,2014-09-25 00:00:00,2.4,2.5,78,1237771,3094319.5,2014-09-25 00:00:00,1
2014-09-26 00:00:00,2014-09-26 00:00:00,2.6,2014-09-26 00:00:00,2.4,2.5,39,961291,2423218.3,2014-09-26 00:00:00,1
2014-09-29 00:00:00,2014-09-29 00:00:00,2.6,2014-09-29 00:00:00,2.4,2.4,32,419243,1046909.1,2014-09-29 00:00:00,1
2014-09-30 00:00:00,2014-09-30 00:00:00,2.5,2014-09-30 00:00:00,2.4,2.5,5,14502,35305,2014-09-30 00:00:00,1
2014-10-01 00:00:00,2014-10-01 00:00:00,2.5,2014-10-01 00:00:00,2.4,2.4,43,641629,1566910.3,2014-10-01 00:00:00,1
2014-10-02 00:00:00,2014-10-02 00:00:00,2.5,2014-10-02 00:00:00,2.4,2.4,20,786955,1957422.5,2014-10-02 00:00:00,1
2014-10-03 00:00:00,2014-10-03 00:00:00,2.6,2014-10-03 00:00:00,2.4,2.6,85,1871750,4774798.3,2014-10-03 00:00:00,1
2014-10-07 00:00:00,2014-10-07 00:00:00,2.8,2014-10-07 00:00:00,2.6,2.8,261,6705929,18243424.1,2014-10-07 00:00:00,1
2014-10-09 00:00:00,2014-10-09 00:00:00,2.9,2014-10-09 00:00:00,2.7,2.8,130,2968689,8337018.1,2014-10-09 00:00:00,1
2014-10-10 00:00:00,2014-10-10 00:00:00,2.7,2014-10-10 00:00:00,2.6,2.7,51,1220745,3237777.1,2014-10-10 00:00:00,1
2014-10-13 00:00:00,2014-10-13 00:00:00,2.7,2014-10-13 00:00:00,2.5,2.5,51,1288798,3247585.6,2014-10-13 00:00:00,1
2014-10-14 00:00:00,2014-10-14 00:00:00,2.7,2014-10-14 00:00:00,2.5,2.6,39,555209,1443242.7,2014-10-14 00:00:00,1
2014-10-15 00:00:00,2014-10-15 00:00:00,2.6,2014-10-15 00:00:00,2.5,2.5,24,359620,901712,2014-10-15 00:00:00,1
2014-10-16 00:00:00,2014-10-16 00:00:00,2.6,2014-10-16 00:00:00,2.4,2.4,31,1017601,2512972.5,2014-10-16 00:00:00,1
2014-10-17 00:00:00,2014-10-17 00:00:00,2.6,2014-10-17 00:00:00,2.4,2.4,9,125113,300373.8,2014-10-17 00:00:00,1
2014-10-20 00:00:00,2014-10-20 00:00:00,2.5,2014-10-20 00:00:00,2.4,2.4,11,69292,166810.8,2014-10-20 00:00:00,1
2014-10-21 00:00:00,2014-10-21 00:00:00,2.5,2014-10-21 00:00:00,2.4,2.5,17,281009,677622.6,2014-10-21 00:00:00,1
2014-10-23 00:00:00,2014-10-23 00:00:00,2.6,2014-10-23 00:00:00,2.5,2.5,16,192671,481780.5,2014-10-23 00:00:00,1
2014-10-24 00:00:00,2014-10-24 00:00:00,2.8,2014-10-24 00:00:00,2.6,2.6,54,1040434,2794155.4,2014-10-24 00:00:00,1
2014-10-27 00:00:00,2014-10-27 00:00:00,2.7,2014-10-27 00:00:00,2.6,2.7,27,494310,1319517,2014-10-27 00:00:00,1
2014-10-28 00:00:00,2014-10-28 00:00:00,2.7,2014-10-28 00:00:00,2.5,2.7,23,684481,1810747.7,2014-10-28 00:00:00,1
2014-10-29 00:00:00,2014-10-29 00:00:00,2.6,2014-10-29 00:00:00,2.5,2.6,35,932879,2344798.5,2014-10-29 00:00:00,1
2014-10-30 00:00:00,2014-10-30 00:00:00,2.6,2014-10-30 00:00:00,2.4,2.5,26,502370,1257393.3,2014-10-30 00:00:00,1
2014-10-31 00:00:00,2014-10-31 00:00:00,2.6,2014-10-31 00:00:00,2.4,2.5,59,943955,2353326.9,2014-10-31 00:00:00,1
2014-11-03 00:00:00,2014-11-03 00:00:00,2.6,2014-11-03 00:00:00,2.5,2.6,12,67517,170013.5,2014-11-03 00:00:00,1
2014-11-04 00:00:00,2014-11-04 00:00:00,2.6,2014-11-04 00:00:00,2.5,2.5,9,106080,265221,2014-11-04 00:00:00,1
2014-11-05 00:00:00,2014-11-05 00:00:00,2.7,2014-11-05 00:00:00,2.6,2.6,49,969891,2522678.6,2014-11-05 00:00:00,1
2014-11-07 00:00:00,2014-11-07 00:00:00,2.8,2014-11-07 00:00:00,2.6,2.7,63,1316233,3543961.6,2014-11-07 00:00:00,1
2014-11-10 00:00:00,2014-11-10 00:00:00,2.8,2014-11-10 00:00:00,2.7,2.8,57,903303,2460609.6,2014-11-10 00:00:00,1
2014-11-11 00:00:00,2014-11-11 00:00:00,2.9,2014-11-11 00:00:00,2.7,2.8,160,3388267,9483147.4,2014-11-11 00:00:00,1
2014-11-12 00:00:00,2014-11-12 00:00:00,2.9,2014-11-12 00:00:00,2.8,2.8,67,2772390,7765694,2014-11-12 00:00:00,1
2014-11-13 00:00:00,2014-11-13 00:00:00,3.1,2014-11-13 00:00:00,2.8,2.8,517,26169057,77239446.3,2014-11-13 00:00:00,1
2014-11-14 00:00:00,2014-11-14 00:00:00,2.9,2014-11-14 00:00:00,2.7,2.8,115,4689462,13135779.7,2014-11-14 00:00:00,1
2014-11-17 00:00:00,2014-11-17 00:00:00,2.9,2014-11-17 00:00:00,2.7,2.8,82,1823997,5109720.2,2014-11-17 00:00:00,1
2014-11-18 00:00:00,2014-11-18 00:00:00,2.8,2014-11-18 00:00:00,2.7,2.7,32,683271,1844952.7,2014-11-18 00:00:00,1
2014-11-19 00:00:00,2014-11-19 00:00:00,2.7,2014-11-19 00:00:00,2.6,2.7,24,541812,1462871.4,2014-11-19 00:00:00,1
2014-11-20 00:00:00,2014-11-20 00:00:00,2.8,2014-11-20 00:00:00,2.6,2.7,63,1260291,3326165.2,2014-11-20 00:00:00,1
2014-11-21 00:00:00,2014-11-21 00:00:00,2.7,2014-11-21 00:00:00,2.4,2.6,72,2619411,6622157.3,2014-11-21 00:00:00,1
2014-11-24 00:00:00,2014-11-24 00:00:00,2.5,2014-11-24 00:00:00,2.4,2.4,39,1220512,2976260,2014-11-24 00:00:00,1
2014-11-25 00:00:00,2014-11-25 00:00:00,2.6,2014-11-25 00:00:00,2.4,2.4,54,1365313,3395272.4,2014-11-25 00:00:00,1
2014-11-26 00:00:00,2014-11-26 00:00:00,2.5,2014-11-26 00:00:00,2.3,2.4,29,276600,664690,2014-11-26 00:00:00,1
2014-11-27 00:00:00,2014-11-27 00:00:00,2.4,2014-11-27 00:00:00,2.2,2.3,68,1826265,4190608.3,2014-11-27 00:00:00,1
2014-11-28 00:00:00,2014-11-28 00:00:00,2.6,2014-11-28 00:00:00,2.4,2.5,143,4639254,11576469.1,2014-11-28 00:00:00,1
2014-12-01 00:00:00,2014-12-01 00:00:00,2.7,2014-12-01 00:00:00,2.6,2.6,56,602185,1565781,2014-12-01 00:00:00,1
2014-12-02 00:00:00,2014-12-02 00:00:00,2.6,2014-12-02 00:00:00,2.4,2.5,101,21506053,53766932.5,2014-12-02 00:00:00,1
2014-12-03 00:00:00,2014-12-03 00:00:00,2.6,2014-12-03 00:00:00,2.5,2.5,19,282690,706745,2014-12-03 00:00:00,1
2014-12-04 00:00:00,2014-12-04 00:00:00,2.6,2014-12-04 00:00:00,2.4,2.5,31,447793,1093111.7,2014-12-04 00:00:00,1
2014-12-05 00:00:00,2014-12-05 00:00:00,2.5,2014-12-05 00:00:00,2.4,2.4,11,36421,87432.4,2014-12-05 00:00:00,1
2014-12-08 00:00:00,2014-12-08 00:00:00,2.5,2014-12-08 00:00:00,2.4,2.5,14,70620,174190,2014-12-08 00:00:00,1
2014-12-09 00:00:00,2014-12-09 00:00:00,2.5,2014-12-09 00:00:00,2.4,2.4,75,1000080,2404696,2014-12-09 00:00:00,1
2014-12-10 00:00:00,2014-12-10 00:00:00,2.5,2014-12-10 00:00:00,2.4,2.5,25,246011,597127.5,2014-12-10 00:00:00,1
2014-12-11 00:00:00,2014-12-11 00:00:00,2.5,2014-12-11 00:00:00,2.4,2.5,11,144939,350259.8,2014-12-11 00:00:00,1
2014-12-12 00:00:00,2014-12-12 00:00:00,2.5,2014-12-12 00:00:00,2.4,2.4,13,271330,654495,2014-12-12 00:00:00,1
2014-12-15 00:00:00,2014-12-15 00:00:00,2.5,2014-12-15 00:00:00,2.4,2.4,13,204418,490904.2,2014-12-15 00:00:00,1
2014-12-16 00:00:00,2014-12-16 00:00:00,2.5,2014-12-16 00:00:00,2.4,2.5,25,946122,2273704.9,2014-12-16 00:00:00,1
2014-12-17 00:00:00,2014-12-17 00:00:00,2.5,2014-12-17 00:00:00,2.4,2.5,8,60550,146375,2014-12-17 00:00:00,1
2014-12-18 00:00:00,2014-12-18 00:00:00,2.5,2014-12-18 00:00:00,2.4,2.4,12,615036,1477088.4,2014-12-18 00:00:00,1
2014-12-19 00:00:00,2014-12-19 00:00:00,2.5,2014-12-19 00:00:00,2.4,2.4,13,276720,664155,2014-12-19 00:00:00,1
2014-12-22 00:00:00,2014-12-22 00:00:00,2.5,2014-12-22 00:00:00,2.4,2.4,22,675055,1630237.5,2014-12-22 00:00:00,1
2014-12-23 00:00:00,2014-12-23 00:00:00,2.5,2014-12-23 00:00:00,2.4,2.4,3,8310,20545,2014-12-23 00:00:00,1
2014-12-24 00:00:00,2014-12-24 00:00:00,2.5,2014-12-24 00:00:00,2.4,2.5,5,807,1948.1,2014-12-24 00:00:00,1
2014-12-26 00:00:00,2014-12-26 00:00:00,2.5,2014-12-26 00:00:00,2.4,2.4,6,104611,251527.4,2014-12-26 00:00:00,1
2014-12-29 00:00:00,2014-12-29 00:00:00,2.5,2014-12-29 00:00:00,2.4,2.4,31,443940,1065467,2014-12-29 00:00:00,1
2014-12-30 00:00:00,2014-12-30 00:00:00,2.5,2014-12-30 00:00:00,2.3,2.3,19,162021,376302.3,2014-12-30 00:00:00,1
2014-12-31 00:00:00,2014-12-31 00:00:00,2.5,2014-12-31 00:00:00,2.3,2.4,83,3009954,7155328.3,2014-12-31 00:00:00,1
Company Id,:  PCP,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name,:  PC PHARMA,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades (No.),Shares (No.),Turnover (Rs.),Last Traded,Days Traded
