"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 29TH DECEMBER 2017",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
LOLC,N,0,LOLC,2017-08-21 00:00:00,120,118.1,118.2,118.2,95,73180,8744793.6
LOLC,N,0,LOLC,2017-08-22 00:00:00,118.9,116,116.2,116.2,15,3722,432626
LOLC,N,0,LOLC,2017-08-23 00:00:00,116.9,115.7,116.6,116.6,15,11206,1301418.5
LOLC,N,0,LOLC,2017-08-24 00:00:00,118,116,116,116,9,6927,803659
LOLC,N,0,LOLC,2017-08-25 00:00:00,121,116.1,119.9,119.9,88,366545,43914167.3
LOLC,N,0,LOLC,2017-08-28 00:00:00,121,119,120,120,43,149310,17918521.5
LOLC,N,0,LOLC,2017-08-29 00:00:00,120.3,119,120,120,28,88183,10573548.2
LOLC,N,0,LOLC,2017-08-30 00:00:00,121,119.9,120.1,120.1,43,96135,11539156
LOLC,N,0,LOLC,2017-08-31 00:00:00,121,120,120.5,120.5,25,41505,4984450
LOLC,N,0,LOLC,2017-09-04 00:00:00,121.9,120.1,120.4,120.4,17,11179,1352443.3
LOLC,N,0,LOLC,2017-09-06 00:00:00,120.5,120,120.5,120.5,41,59379,7128474.3
LOLC,N,0,LOLC,2017-09-07 00:00:00,129.5,121,128.6,128.6,141,2035273,263356019.2
LOLC,N,0,LOLC,2017-09-08 00:00:00,130,126.6,127.5,127.5,33,23973,3066148.6
LOLC,N,0,LOLC,2017-09-11 00:00:00,128,128,128,128,20,20228,2589184
LOLC,N,0,LOLC,2017-09-12 00:00:00,128,126,127.1,127.1,24,51899,6589581.2
LOLC,N,0,LOLC,2017-09-13 00:00:00,127.5,125,125.3,125.3,29,47658,5973209.6
LOLC,N,0,LOLC,2017-09-14 00:00:00,126,124.3,124.7,124.7,15,11061,1381969.4
LOLC,N,0,LOLC,2017-09-15 00:00:00,127,124.6,126.7,126.7,24,38876,4892309.6
LOLC,N,0,LOLC,2017-09-18 00:00:00,125.5,125,125,125,16,10802,1350272.5
LOLC,N,0,LOLC,2017-09-19 00:00:00,127,125,126.9,126.9,53,64802,8168356.4
LOLC,N,0,LOLC,2017-09-20 00:00:00,127.5,126,126.7,126.7,42,33834,4297610.4
LOLC,N,0,LOLC,2017-09-21 00:00:00,126.9,125.1,126,126,11,5660,712994.4
LOLC,N,0,LOLC,2017-09-22 00:00:00,126,125.3,125.8,125.8,10,1817,228450.5
LOLC,N,0,LOLC,2017-09-25 00:00:00,126,125.1,125.2,125.2,29,33043,4141297.3
LOLC,N,0,LOLC,2017-09-26 00:00:00,126.5,125.1,125.1,125.1,19,14357,1796420.5
