"DAILY HIGH, LOW AND CLOSING PRICES 2019 (January to Decemer)",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
MHDL,N,0000,MILLENNIUM HOUSE,03-JAN-19,      8.80,      8.60,      8.80,      8.80,4,1902,16737.4
MHDL,N,0000,MILLENNIUM HOUSE,04-JAN-19,      8.60,      7.90,      8.30,      8.60,4,401,3308.6
MHDL,N,0000,MILLENNIUM HOUSE,07-JAN-19,      8.60,      8.10,      8.50,      8.60,4,451,3768.1
MHDL,N,0000,MILLENNIUM HOUSE,08-JAN-19,      8.60,      8.10,      8.50,      8.20,15,44602,378355.4
MHDL,N,0000,MILLENNIUM HOUSE,09-JAN-19,      8.40,      8.40,      8.50,      8.40,1,1,8.4
MHDL,N,0000,MILLENNIUM HOUSE,10-JAN-19,      8.40,      8.00,      8.30,      8.40,9,305,2488
MHDL,N,0000,MILLENNIUM HOUSE,11-JAN-19,      8.30,      8.00,      8.00,      8.30,3,755,6043
MHDL,N,0000,MILLENNIUM HOUSE,14-JAN-19,      8.30,      8.00,      8.30,      8.00,5,4365,34953
MHDL,N,0000,MILLENNIUM HOUSE,16-JAN-19,      8.30,      8.00,      8.30,      8.00,4,1145,9428.5
MHDL,N,0000,MILLENNIUM HOUSE,17-JAN-19,      8.50,      8.50,      8.50,      8.50,2,6490,55165
MHDL,N,0000,MILLENNIUM HOUSE,21-JAN-19,      8.60,      8.60,      8.60,      8.60,1,100,860
MHDL,N,0000,MILLENNIUM HOUSE,24-JAN-19,      8.90,      8.00,      8.40,      8.00,15,20012,163002
MHDL,N,0000,MILLENNIUM HOUSE,25-JAN-19,      8.90,      8.00,      8.00,      8.90,10,10502,84147.1
MHDL,N,0000,MILLENNIUM HOUSE,28-JAN-19,      8.30,      8.00,      8.30,      8.30,6,11220,89826
MHDL,N,0000,MILLENNIUM HOUSE,29-JAN-19,      8.30,      8.30,      8.30,      8.30,4,3079,25555.7
MHDL,N,0000,MILLENNIUM HOUSE,30-JAN-19,      8.20,      8.20,      8.30,      8.20,1,1,8.2
MHDL,N,0000,MILLENNIUM HOUSE,31-JAN-19,      8.20,      7.70,      8.20,      7.70,8,63130,501245.5
