"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO31ST DECEMBER 2018",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
HAPU,N,0000,HAPUGASTENNE,11-DEC-18,     17.60,     16.60,     17.60,     17.60,2,400,6740
HAPU,N,0000,HAPUGASTENNE,12-DEC-18,     17.50,     16.50,     16.80,     16.80,5,411,6916
HAPU,N,0000,HAPUGASTENNE,13-DEC-18,     17.40,     17.40,     16.80,     16.80,1,1,17.4
HAPU,N,0000,HAPUGASTENNE,17-DEC-18,     16.50,     16.50,     16.50,     16.50,1,100,1650
HAPU,N,0000,HAPUGASTENNE,19-DEC-18,     16.80,     16.10,     16.80,     16.80,2,102,1712.2
HAPU,N,0000,HAPUGASTENNE,21-DEC-18,     16.60,     16.00,     16.00,     16.00,5,503,8054.8
HAPU,N,0000,HAPUGASTENNE,24-DEC-18,     16.70,     16.10,     16.20,     16.20,5,121,1960.1
HAPU,N,0000,HAPUGASTENNE,28-DEC-18,     16.40,     16.00,     16.00,     16.00,4,110,1760.4
HAPU,N,0000,HAPUGASTENNE,31-DEC-18,     16.40,     13.80,     16.30,     16.30,7,210,3173.2
HARI,N,0000,HARISCHANDRA,12-FEB-18,"  1,350.00","  1,350.00","  1,350.00","  1,350.00",1,10,13500
HARI,N,0000,HARISCHANDRA,19-FEB-18,"  1,488.00","  1,488.00","  1,350.00","  1,350.00",2,5,7440
HARI,N,0000,HARISCHANDRA,23-FEB-18,"  1,455.00","  1,400.00","  1,350.00","  1,350.00",2,8,11475
HARI,N,0000,HARISCHANDRA,26-FEB-18,"  1,351.10","  1,350.00","  1,350.00","  1,350.00",5,13,17552.1
HARI,N,0000,HARISCHANDRA,27-FEB-18,"  1,350.00","  1,291.00","  1,350.00","  1,350.00",2,4,5282
HARI,N,0000,HARISCHANDRA,06-MAR-18,"  1,475.00","  1,400.00","  1,350.00","  1,350.00",5,54,76170
HARI,N,0000,HARISCHANDRA,19-MAR-18,"  1,150.10","  1,150.00","  1,350.00","  1,350.00",2,5,5750.4
HARI,N,0000,HARISCHANDRA,20-MAR-18,"  1,350.00","  1,320.00","  1,350.00","  1,350.00",2,25,33600
HARI,N,0000,HARISCHANDRA,21-MAR-18,"  1,150.00","  1,150.00","  1,350.00","  1,350.00",1,1,1150
HARI,N,0000,HARISCHANDRA,22-MAR-18,"  1,351.10","  1,300.00","  1,351.10","  1,351.10",4,476,642889.9
HARI,N,0000,HARISCHANDRA,28-MAR-18,"  1,170.00","  1,170.00","  1,351.10","  1,351.10",2,6,7020
HARI,N,0000,HARISCHANDRA,20-APR-18,"  1,400.00","  1,400.00","  1,351.10","  1,351.10",2,11,15400
HARI,N,0000,HARISCHANDRA,24-APR-18,"  1,351.10","  1,351.10","  1,351.10","  1,351.10",1,1,1351.1
HARI,N,0000,HARISCHANDRA,26-APR-18,"  1,360.00","  1,360.00","  1,351.10","  1,351.10",1,1,1360
HARI,N,0000,HARISCHANDRA,27-APR-18,"  1,380.00","  1,380.00","  1,351.10","  1,351.10",2,2,2760
HARI,N,0000,HARISCHANDRA,01-MAY-18,"  1,380.00","  1,380.00","  1,351.10","  1,351.10",2,8,11040
HARI,N,0000,HARISCHANDRA,02-MAY-18,"  1,357.00","  1,355.90","  1,351.10","  1,351.10",7,53,71873.7
HARI,N,0000,HARISCHANDRA,03-MAY-18,"  1,300.00","  1,300.00","  1,351.10","  1,351.10",1,4,5200
HARI,N,0000,HARISCHANDRA,09-MAY-18,"  1,354.00","  1,354.00","  1,351.10","  1,351.10",1,2,2708
