,SECURITY_DA,PRICE
1994-02-22 00:00:00,HPP,55.25
1994-02-23 00:00:00,HPP,61
1994-02-24 00:00:00,HPP,65
1994-03-01 00:00:00,HPP,55
1994-03-02 00:00:00,HPP,54.75
1994-03-03 00:00:00,HPP,55
1994-03-04 00:00:00,HPP,55
1994-03-07 00:00:00,HPP,58
1994-03-08 00:00:00,HPP,58
1994-03-09 00:00:00,HPP,57
1994-03-10 00:00:00,HPP,58
1994-03-11 00:00:00,HPP,58
1994-03-14 00:00:00,HPP,56
1994-03-15 00:00:00,HPP,48
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-03-16 00:00:00,HPP,41
1994-03-17 00:00:00,HPP,41
1994-03-22 00:00:00,HPP,43.75
1994-03-23 00:00:00,HPP,45
1994-03-25 00:00:00,HPP,43.5
1994-03-28 00:00:00,HPP,0
1994-03-29 00:00:00,HPP,45.25
1994-04-04 00:00:00,HPP,43
1994-04-05 00:00:00,HPP,40
1994-04-06 00:00:00,HPP,40
1994-04-07 00:00:00,HPP,40
1994-04-08 00:00:00,HPP,40
1994-04-11 00:00:00,HPP,40
1994-04-12 00:00:00,HPP,40
1994-04-18 00:00:00,HPP,40
1994-04-20 00:00:00,HPP,43
1994-04-21 00:00:00,HPP,41
1994-04-22 00:00:00,HPP,41
1994-04-26 00:00:00,HPP,41
1994-04-27 00:00:00,HPP,40
1994-04-28 00:00:00,HPP,40
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-04-29 00:00:00,HPP,40
1994-05-03 00:00:00,HPP,40
1994-05-04 00:00:00,HPP,40
1994-05-05 00:00:00,HPP,40
1994-05-06 00:00:00,HPP,40
1994-05-09 00:00:00,HPP,40
1994-05-10 00:00:00,HPP,40
1994-05-11 00:00:00,HPP,40
1994-05-12 00:00:00,HPP,40
1994-05-13 00:00:00,HPP,40
1994-05-16 00:00:00,HPP,40
1994-05-18 00:00:00,HPP,39
1994-05-19 00:00:00,HPP,39
1994-05-20 00:00:00,HPP,39
1994-05-26 00:00:00,HPP,40
1994-05-27 00:00:00,HPP,43
1994-05-30 00:00:00,HPP,45.5
1994-05-31 00:00:00,HPP,45
1994-06-01 00:00:00,HPP,45
1994-06-02 00:00:00,HPP,45
1994-06-03 00:00:00,HPP,40
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-06-06 00:00:00,HPP,41
1994-06-07 00:00:00,HPP,42
1994-06-08 00:00:00,HPP,41
1994-06-09 00:00:00,HPP,40
1994-06-10 00:00:00,HPP,38
1994-06-13 00:00:00,HPP,0
1994-06-15 00:00:00,HPP,38
1994-06-17 00:00:00,HPP,36
1994-06-20 00:00:00,HPP,35
1994-06-21 00:00:00,HPP,36
1994-06-24 00:00:00,HPP,36
1994-06-27 00:00:00,HPP,38
1994-06-28 00:00:00,HPP,35
1994-06-29 00:00:00,HPP,35
1994-06-30 00:00:00,HPP,35
1994-07-01 00:00:00,HPP,35.5
1994-07-04 00:00:00,HPP,36
1994-07-05 00:00:00,HPP,0
1994-07-06 00:00:00,HPP,35.5
1994-07-07 00:00:00,HPP,36
1994-07-08 00:00:00,HPP,36
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-07-11 00:00:00,HPP,38.5
1994-07-13 00:00:00,HPP,37
1994-07-15 00:00:00,HPP,37
1994-07-18 00:00:00,HPP,37
1994-07-20 00:00:00,HPP,35.5
1994-07-21 00:00:00,HPP,36
1994-07-25 00:00:00,HPP,35.5
1994-07-26 00:00:00,HPP,36
1994-07-27 00:00:00,HPP,36
1994-07-28 00:00:00,HPP,36
1994-08-01 00:00:00,HPP,36
1994-08-04 00:00:00,HPP,36.25
1994-08-11 00:00:00,HPP,37.5
1994-08-12 00:00:00,HPP,37
1994-08-15 00:00:00,HPP,37
1994-08-22 00:00:00,HPP,37
1994-08-23 00:00:00,HPP,37
1994-08-26 00:00:00,HPP,38
1994-08-30 00:00:00,HPP,47
1994-08-31 00:00:00,HPP,44.5
1994-09-01 00:00:00,HPP,44.5
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-09-06 00:00:00,HPP,45
1994-09-07 00:00:00,HPP,45
1994-09-12 00:00:00,HPP,45
1994-09-16 00:00:00,HPP,43
1994-09-21 00:00:00,HPP,43
1994-09-22 00:00:00,HPP,43
1994-09-23 00:00:00,HPP,43
1994-09-27 00:00:00,HPP,42
1994-09-28 00:00:00,HPP,43
1994-09-29 00:00:00,HPP,43
1994-09-30 00:00:00,HPP,43
1994-10-03 00:00:00,HPP,43
1994-10-11 00:00:00,HPP,40
1994-10-12 00:00:00,HPP,39
1994-10-13 00:00:00,HPP,40
1994-10-14 00:00:00,HPP,36
1994-10-17 00:00:00,HPP,36.25
1994-10-19 00:00:00,HPP,37
1994-10-21 00:00:00,HPP,37
1994-10-27 00:00:00,HPP,37
1994-10-31 00:00:00,HPP,39
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-11-02 00:00:00,HPP,37
1994-11-07 00:00:00,HPP,39
1994-11-09 00:00:00,HPP,39
1994-11-14 00:00:00,HPP,40
1994-11-16 00:00:00,HPP,37
1994-11-18 00:00:00,HPP,0
1994-11-21 00:00:00,HPP,37
1994-11-23 00:00:00,HPP,37
1994-11-24 00:00:00,HPP,37
1994-11-30 00:00:00,HPP,37
1994-12-01 00:00:00,HPP,37
1994-12-02 00:00:00,HPP,37
1994-12-05 00:00:00,HPP,37
1994-12-06 00:00:00,HPP,37
1994-12-07 00:00:00,HPP,37
1994-12-08 00:00:00,HPP,37
1994-12-09 00:00:00,HPP,37
1994-12-13 00:00:00,HPP,37
1994-12-14 00:00:00,HPP,37
1994-12-15 00:00:00,HPP,37.25
1994-12-16 00:00:00,HPP,37.25
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-12-22 00:00:00,HPP,37
1994-01-03 00:00:00,HSIG,52
1994-01-04 00:00:00,HSIG,50
1994-01-07 00:00:00,HSIG,50.5
1994-01-18 00:00:00,HSIG,49
1994-01-19 00:00:00,HSIG,49
1994-01-28 00:00:00,HSIG,48
1994-01-31 00:00:00,HSIG,45
1994-02-01 00:00:00,HSIG,47
1994-02-02 00:00:00,HSIG,47
1994-02-07 00:00:00,HSIG,46
1994-02-10 00:00:00,HSIG,45
1994-02-11 00:00:00,HSIG,47
1994-02-14 00:00:00,HSIG,50
1994-02-15 00:00:00,HSIG,51.5
1994-02-16 00:00:00,HSIG,52
1994-02-17 00:00:00,HSIG,53
1994-02-18 00:00:00,HSIG,53
1994-02-22 00:00:00,HSIG,54
1994-02-24 00:00:00,HSIG,55
1994-03-01 00:00:00,HSIG,55
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-03-02 00:00:00,HSIG,60
1994-03-03 00:00:00,HSIG,61
1994-03-10 00:00:00,HSIG,58
1994-03-11 00:00:00,HSIG,55
1994-03-14 00:00:00,HSIG,55
1994-03-15 00:00:00,HSIG,54
1994-03-16 00:00:00,HSIG,54
1994-03-17 00:00:00,HSIG,53.75
1994-03-18 00:00:00,HSIG,51
1994-03-22 00:00:00,HSIG,51.75
1994-03-23 00:00:00,HSIG,51.25
1994-03-24 00:00:00,HSIG,50
1994-03-31 00:00:00,HSIG,48
1994-04-04 00:00:00,HSIG,46
1994-04-05 00:00:00,HSIG,46.5
1994-04-11 00:00:00,HSIG,49
1994-04-12 00:00:00,HSIG,48
1994-04-21 00:00:00,HSIG,49.25
1994-04-26 00:00:00,HSIG,49
1994-05-03 00:00:00,HSIG,46.5
1994-05-04 00:00:00,HSIG,47
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-05-05 00:00:00,HSIG,47
1994-05-06 00:00:00,HSIG,47
1994-05-10 00:00:00,HSIG,40
1994-07-21 00:00:00,HSIG,40
1994-08-09 00:00:00,HSIG,40
1994-08-23 00:00:00,HSIG,42
1994-08-26 00:00:00,HSIG,42
1994-08-31 00:00:00,HSIG,42
1994-09-01 00:00:00,HSIG,40
1994-09-07 00:00:00,HSIG,42
1994-09-12 00:00:00,HSIG,42
1994-09-13 00:00:00,HSIG,45
1994-09-14 00:00:00,HSIG,49.5
1994-09-15 00:00:00,HSIG,52.5
1994-09-16 00:00:00,HSIG,50
1994-10-07 00:00:00,HSIG,49.75
1994-10-10 00:00:00,HSIG,49.75
1994-10-12 00:00:00,HSIG,47.25
1994-10-13 00:00:00,HSIG,47
1994-10-21 00:00:00,HSIG,45
1994-11-11 00:00:00,HSIG,44
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-11-14 00:00:00,HSIG,43
1994-11-16 00:00:00,HSIG,42
1994-11-29 00:00:00,HSIG,40
1994-12-07 00:00:00,HSIG,42
1994-12-15 00:00:00,HSIG,35
1994-12-16 00:00:00,HSIG,35
1994-12-19 00:00:00,HSIG,35
1994-12-21 00:00:00,HSIG,35
1994-12-28 00:00:00,HSIG,35
1994-12-29 00:00:00,HSIG,35
1994-01-03 00:00:00,HTEC,32
1994-01-04 00:00:00,HTEC,32
1994-01-05 00:00:00,HTEC,32
1994-01-07 00:00:00,HTEC,32
1994-01-10 00:00:00,HTEC,32
1994-01-12 00:00:00,HTEC,32
1994-01-20 00:00:00,HTEC,32
1994-01-21 00:00:00,HTEC,32
1994-01-24 00:00:00,HTEC,32
1994-02-02 00:00:00,HTEC,32
1994-02-03 00:00:00,HTEC,32
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-02-08 00:00:00,HTEC,32
1994-02-09 00:00:00,HTEC,32
1994-02-14 00:00:00,HTEC,32
1994-03-01 00:00:00,HTEC,32.5
1994-03-04 00:00:00,HTEC,44
1994-03-09 00:00:00,HTEC,45
1994-03-24 00:00:00,HTEC,42.25
1994-07-11 00:00:00,HTEC,38
1994-07-13 00:00:00,HTEC,37
1994-07-15 00:00:00,HTEC,35
1994-07-18 00:00:00,HTEC,33.25
1994-08-01 00:00:00,HTEC,32
1994-08-04 00:00:00,HTEC,29
1994-08-11 00:00:00,HTEC,30
1994-08-12 00:00:00,HTEC,30
1994-09-12 00:00:00,HTEC,31.5
1994-09-15 00:00:00,HTEC,30
1994-09-16 00:00:00,HTEC,32
1994-10-07 00:00:00,HTEC,32
1994-10-31 00:00:00,HTEC,31
1994-11-02 00:00:00,HTEC,30
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-01-03 00:00:00,HUNA,44
1994-01-04 00:00:00,HUNA,44.25
1994-01-05 00:00:00,HUNA,43.5
1994-01-06 00:00:00,HUNA,44
1994-01-07 00:00:00,HUNA,43
1994-01-11 00:00:00,HUNA,43
1994-01-12 00:00:00,HUNA,39.75
1994-01-13 00:00:00,HUNA,40
1994-01-17 00:00:00,HUNA,40
1994-01-18 00:00:00,HUNA,40
1994-01-19 00:00:00,HUNA,40.25
1994-01-20 00:00:00,HUNA,40
1994-01-21 00:00:00,HUNA,39.75
1994-01-24 00:00:00,HUNA,37
1994-01-25 00:00:00,HUNA,38.75
1994-01-26 00:00:00,HUNA,38
1994-01-28 00:00:00,HUNA,38
1994-01-31 00:00:00,HUNA,37
1994-02-01 00:00:00,HUNA,35
1994-02-02 00:00:00,HUNA,35
1994-02-03 00:00:00,HUNA,32
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-02-07 00:00:00,HUNA,32
1994-02-08 00:00:00,HUNA,31
1994-02-09 00:00:00,HUNA,31.5
1994-02-10 00:00:00,HUNA,34.25
1994-02-11 00:00:00,HUNA,39.5
1994-02-14 00:00:00,HUNA,42.5
1994-02-15 00:00:00,HUNA,41
1994-02-16 00:00:00,HUNA,41.25
1994-02-17 00:00:00,HUNA,37
1994-02-18 00:00:00,HUNA,38
1994-02-21 00:00:00,HUNA,40.25
1994-02-22 00:00:00,HUNA,40
1994-02-23 00:00:00,HUNA,40
1994-02-24 00:00:00,HUNA,43
1994-02-28 00:00:00,HUNA,45
1994-03-01 00:00:00,HUNA,49
1994-03-02 00:00:00,HUNA,49
1994-03-03 00:00:00,HUNA,47
1994-03-04 00:00:00,HUNA,47
1994-03-07 00:00:00,HUNA,47.25
1994-03-08 00:00:00,HUNA,45.25
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-03-09 00:00:00,HUNA,45
1994-03-10 00:00:00,HUNA,43
1994-03-11 00:00:00,HUNA,43
1994-03-14 00:00:00,HUNA,41
1994-03-15 00:00:00,HUNA,38.75
1994-03-16 00:00:00,HUNA,37
1994-03-17 00:00:00,HUNA,42
1994-03-18 00:00:00,HUNA,40
1994-03-21 00:00:00,HUNA,40
1994-03-22 00:00:00,HUNA,39
1994-03-23 00:00:00,HUNA,39.5
1994-03-24 00:00:00,HUNA,39
1994-03-25 00:00:00,HUNA,37
1994-03-28 00:00:00,HUNA,37.25
1994-03-29 00:00:00,HUNA,36.5
1994-03-30 00:00:00,HUNA,35
1994-03-31 00:00:00,HUNA,35
1994-04-04 00:00:00,HUNA,36.75
1994-04-05 00:00:00,HUNA,35
1994-04-06 00:00:00,HUNA,35
1994-04-07 00:00:00,HUNA,33
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-04-08 00:00:00,HUNA,33
1994-04-11 00:00:00,HUNA,32.25
1994-04-12 00:00:00,HUNA,33
1994-04-18 00:00:00,HUNA,33.25
1994-04-19 00:00:00,HUNA,35
1994-04-20 00:00:00,HUNA,35
1994-04-21 00:00:00,HUNA,34
1994-04-22 00:00:00,HUNA,34
1994-04-26 00:00:00,HUNA,33
1994-04-27 00:00:00,HUNA,30
1994-04-28 00:00:00,HUNA,30
1994-04-29 00:00:00,HUNA,26.75
1994-05-03 00:00:00,HUNA,23
1994-05-04 00:00:00,HUNA,24.5
1994-05-05 00:00:00,HUNA,27
1994-05-06 00:00:00,HUNA,30
1994-05-09 00:00:00,HUNA,33
1994-05-10 00:00:00,HUNA,32
1994-05-11 00:00:00,HUNA,30
1994-05-12 00:00:00,HUNA,30
1994-05-13 00:00:00,HUNA,30.5
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-05-16 00:00:00,HUNA,31
1994-05-17 00:00:00,HUNA,32
1994-05-18 00:00:00,HUNA,32.75
1994-05-19 00:00:00,HUNA,33
1994-05-20 00:00:00,HUNA,33
1994-05-26 00:00:00,HUNA,33
1994-05-27 00:00:00,HUNA,32
1994-05-30 00:00:00,HUNA,32
1994-05-31 00:00:00,HUNA,32
1994-06-01 00:00:00,HUNA,31
1994-06-02 00:00:00,HUNA,31
1994-06-03 00:00:00,HUNA,31.5
1994-06-06 00:00:00,HUNA,31.5
1994-06-07 00:00:00,HUNA,31.5
1994-06-08 00:00:00,HUNA,30
1994-06-09 00:00:00,HUNA,30
1994-06-10 00:00:00,HUNA,29
1994-06-13 00:00:00,HUNA,28
1994-06-14 00:00:00,HUNA,27
1994-06-15 00:00:00,HUNA,25
1994-06-16 00:00:00,HUNA,24
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-06-17 00:00:00,HUNA,22.75
1994-06-20 00:00:00,HUNA,23
1994-06-21 00:00:00,HUNA,25
1994-06-23 00:00:00,HUNA,25
1994-06-24 00:00:00,HUNA,25
1994-06-27 00:00:00,HUNA,29.5
1994-06-28 00:00:00,HUNA,29.5
1994-06-29 00:00:00,HUNA,29.5
1994-06-30 00:00:00,HUNA,29.75
1994-07-01 00:00:00,HUNA,29.75
1994-07-04 00:00:00,HUNA,29.5
1994-07-05 00:00:00,HUNA,29.75
1994-07-06 00:00:00,HUNA,30
1994-07-07 00:00:00,HUNA,30
1994-07-08 00:00:00,HUNA,31
1994-07-11 00:00:00,HUNA,31.25
1994-07-12 00:00:00,HUNA,32
1994-07-13 00:00:00,HUNA,40
1994-07-14 00:00:00,HUNA,39
1994-07-15 00:00:00,HUNA,37.5
1994-07-18 00:00:00,HUNA,38
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-07-19 00:00:00,HUNA,29
1994-07-20 00:00:00,HUNA,28
1994-07-21 00:00:00,HUNA,27
1994-07-25 00:00:00,HUNA,26
1994-07-26 00:00:00,HUNA,26
1994-07-27 00:00:00,HUNA,25.25
1994-07-28 00:00:00,HUNA,25.25
1994-07-29 00:00:00,HUNA,25.5
1994-08-01 00:00:00,HUNA,25.25
1994-08-02 00:00:00,HUNA,25
1994-08-03 00:00:00,HUNA,26
1994-08-04 00:00:00,HUNA,25.75
1994-08-05 00:00:00,HUNA,25.25
1994-08-08 00:00:00,HUNA,25.75
1994-08-09 00:00:00,HUNA,26.25
1994-08-10 00:00:00,HUNA,26.5
1994-08-11 00:00:00,HUNA,27
1994-08-12 00:00:00,HUNA,27.5
1994-08-15 00:00:00,HUNA,26.5
1994-08-16 00:00:00,HUNA,28
1994-08-22 00:00:00,HUNA,27
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-08-23 00:00:00,HUNA,25.5
1994-08-24 00:00:00,HUNA,25.5
1994-08-25 00:00:00,HUNA,26.5
1994-08-26 00:00:00,HUNA,30
1994-08-29 00:00:00,HUNA,32.5
1994-08-30 00:00:00,HUNA,33
1994-08-31 00:00:00,HUNA,31.75
1994-09-01 00:00:00,HUNA,30.5
1994-09-02 00:00:00,HUNA,33.5
1994-09-05 00:00:00,HUNA,35
1994-09-06 00:00:00,HUNA,35
1994-09-07 00:00:00,HUNA,34.5
1994-09-08 00:00:00,HUNA,34
1994-09-09 00:00:00,HUNA,34
1994-09-12 00:00:00,HUNA,35
1994-09-13 00:00:00,HUNA,34.5
1994-09-14 00:00:00,HUNA,35
1994-09-15 00:00:00,HUNA,34
1994-09-16 00:00:00,HUNA,35
1994-09-20 00:00:00,HUNA,35.25
1994-09-21 00:00:00,HUNA,33
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-09-22 00:00:00,HUNA,35
1994-09-23 00:00:00,HUNA,31
1994-09-27 00:00:00,HUNA,32.25
1994-09-28 00:00:00,HUNA,33
1994-09-29 00:00:00,HUNA,32.5
1994-09-30 00:00:00,HUNA,30
1994-10-03 00:00:00,HUNA,30
1994-10-04 00:00:00,HUNA,30
1994-10-05 00:00:00,HUNA,30.25
1994-10-06 00:00:00,HUNA,31.5
1994-10-07 00:00:00,HUNA,33
1994-10-10 00:00:00,HUNA,32
1994-10-11 00:00:00,HUNA,30.5
1994-10-12 00:00:00,HUNA,30.5
1994-10-13 00:00:00,HUNA,30
1994-10-14 00:00:00,HUNA,30
1994-10-17 00:00:00,HUNA,29.5
1994-10-19 00:00:00,HUNA,30
1994-10-20 00:00:00,HUNA,29.5
1994-10-21 00:00:00,HUNA,30
1994-10-25 00:00:00,HUNA,27
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-10-26 00:00:00,HUNA,27.5
1994-10-27 00:00:00,HUNA,30
1994-10-28 00:00:00,HUNA,30
1994-10-31 00:00:00,HUNA,30
1994-11-01 00:00:00,HUNA,30
1994-11-02 00:00:00,HUNA,29.5
1994-11-03 00:00:00,HUNA,29
1994-11-04 00:00:00,HUNA,30
1994-11-07 00:00:00,HUNA,31
1994-11-08 00:00:00,HUNA,31
1994-11-09 00:00:00,HUNA,31
1994-11-11 00:00:00,HUNA,31
1994-11-14 00:00:00,HUNA,32
1994-11-15 00:00:00,HUNA,30
1994-11-16 00:00:00,HUNA,31
1994-11-18 00:00:00,HUNA,30.75
1994-11-21 00:00:00,HUNA,31
1994-11-22 00:00:00,HUNA,31
1994-11-23 00:00:00,HUNA,30
1994-11-24 00:00:00,HUNA,27
1994-11-25 00:00:00,HUNA,27.5
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-11-28 00:00:00,HUNA,0
1994-11-29 00:00:00,HUNA,28
1994-11-30 00:00:00,HUNA,27
1994-12-01 00:00:00,HUNA,27.25
1994-12-02 00:00:00,HUNA,30
1994-12-05 00:00:00,HUNA,27
1994-12-06 00:00:00,HUNA,27
1994-12-07 00:00:00,HUNA,26
1994-12-08 00:00:00,HUNA,26
1994-12-09 00:00:00,HUNA,26.25
1994-12-12 00:00:00,HUNA,24
1994-12-13 00:00:00,HUNA,24
1994-12-14 00:00:00,HUNA,26
1994-12-15 00:00:00,HUNA,26.75
1994-12-16 00:00:00,HUNA,26.25
1994-12-19 00:00:00,HUNA,26.25
1994-12-20 00:00:00,HUNA,25.5
1994-12-21 00:00:00,HUNA,25.25
1994-12-22 00:00:00,HUNA,25.5
1994-12-23 00:00:00,HUNA,26
1994-12-28 00:00:00,HUNA,25.75
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-12-29 00:00:00,HUNA,0
1994-12-30 00:00:00,HUNA,26
1994-01-28 00:00:00,HUNT,37
1994-01-31 00:00:00,HUNT,0
1994-02-01 00:00:00,HUNT,37
1994-02-02 00:00:00,HUNT,37
1994-02-08 00:00:00,HUNT,0
1994-02-11 00:00:00,HUNT,36
1994-02-16 00:00:00,HUNT,38
1994-02-17 00:00:00,HUNT,38
1994-02-21 00:00:00,HUNT,40
1994-02-22 00:00:00,HUNT,40
1994-02-23 00:00:00,HUNT,0
1994-02-24 00:00:00,HUNT,42
1994-03-02 00:00:00,HUNT,40
1994-03-03 00:00:00,HUNT,0
1994-03-04 00:00:00,HUNT,0
1994-03-08 00:00:00,HUNT,0
1994-03-09 00:00:00,HUNT,40
1994-03-10 00:00:00,HUNT,0
1994-03-11 00:00:00,HUNT,0
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-03-21 00:00:00,HUNT,42
1994-04-04 00:00:00,HUNT,39.75
1994-04-26 00:00:00,HUNT,40
1994-05-17 00:00:00,HUNT,37
1994-05-27 00:00:00,HUNT,35
1994-05-31 00:00:00,HUNT,0
1994-06-01 00:00:00,HUNT,34.5
1994-06-09 00:00:00,HUNT,0
1994-06-17 00:00:00,HUNT,0
1994-07-05 00:00:00,HUNT,0
1994-07-21 00:00:00,HUNT,0
1994-07-26 00:00:00,HUNT,0
1994-07-27 00:00:00,HUNT,0
1994-08-02 00:00:00,HUNT,0
1994-08-09 00:00:00,HUNT,0
1994-09-07 00:00:00,HUNT,0
1994-11-08 00:00:00,HUNT,32.75
1994-12-14 00:00:00,HUNT,0
1994-12-19 00:00:00,HUNT,0
1994-12-20 00:00:00,HUNT,0
1994-01-12 00:00:00,INDO,525
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-01-18 00:00:00,INDO,530.25
1994-01-03 00:00:00,ITH,37.25
1994-01-04 00:00:00,ITH,37
1994-01-05 00:00:00,ITH,37.75
1994-01-06 00:00:00,ITH,37
1994-01-07 00:00:00,ITH,37
1994-01-10 00:00:00,ITH,37.5
1994-01-11 00:00:00,ITH,40
1994-01-12 00:00:00,ITH,39
1994-01-13 00:00:00,ITH,40
1994-01-17 00:00:00,ITH,39
1994-01-18 00:00:00,ITH,38.75
1994-01-19 00:00:00,ITH,37
1994-01-20 00:00:00,ITH,36
1994-01-24 00:00:00,ITH,37
1994-01-25 00:00:00,ITH,35
1994-01-26 00:00:00,ITH,36.75
1994-01-28 00:00:00,ITH,35
1994-02-01 00:00:00,ITH,35
1994-02-02 00:00:00,ITH,37.25
1994-02-03 00:00:00,ITH,37
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-02-09 00:00:00,ITH,35
1994-02-10 00:00:00,ITH,35.25
1994-02-11 00:00:00,ITH,35.75
1994-02-14 00:00:00,ITH,37
1994-02-15 00:00:00,ITH,37
1994-02-16 00:00:00,ITH,39
1994-02-17 00:00:00,ITH,39
1994-02-18 00:00:00,ITH,39
1994-02-21 00:00:00,ITH,38
1994-02-22 00:00:00,ITH,39
1994-02-23 00:00:00,ITH,40
1994-02-24 00:00:00,ITH,41.75
1994-02-28 00:00:00,ITH,43
1994-03-01 00:00:00,ITH,42.5
1994-03-02 00:00:00,ITH,43
1994-03-03 00:00:00,ITH,40
1994-03-04 00:00:00,ITH,41
1994-03-07 00:00:00,ITH,41
1994-03-08 00:00:00,ITH,40
1994-03-09 00:00:00,ITH,41
1994-03-10 00:00:00,ITH,39
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-03-11 00:00:00,ITH,38
1994-03-14 00:00:00,ITH,40
1994-03-15 00:00:00,ITH,38
1994-03-16 00:00:00,ITH,37
1994-03-17 00:00:00,ITH,35
1994-03-18 00:00:00,ITH,34
1994-03-22 00:00:00,ITH,36
1994-03-23 00:00:00,ITH,37
1994-03-24 00:00:00,ITH,37
1994-03-25 00:00:00,ITH,38
1994-03-28 00:00:00,ITH,38
1994-03-29 00:00:00,ITH,36
1994-03-30 00:00:00,ITH,36
1994-03-31 00:00:00,ITH,36
1994-04-05 00:00:00,ITH,35
1994-04-06 00:00:00,ITH,34
1994-04-07 00:00:00,ITH,34
1994-04-08 00:00:00,ITH,34
1994-04-11 00:00:00,ITH,34
1994-04-12 00:00:00,ITH,33.5
1994-04-18 00:00:00,ITH,31
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-04-19 00:00:00,ITH,32
1994-04-20 00:00:00,ITH,32
1994-04-21 00:00:00,ITH,32
1994-04-26 00:00:00,ITH,32
1994-04-27 00:00:00,ITH,30
1994-04-28 00:00:00,ITH,29.75
1994-04-29 00:00:00,ITH,27
1994-05-04 00:00:00,ITH,22
1994-05-05 00:00:00,ITH,25
1994-05-06 00:00:00,ITH,28
1994-05-09 00:00:00,ITH,29
1994-05-10 00:00:00,ITH,25
1994-05-11 00:00:00,ITH,26
1994-05-26 00:00:00,ITH,27
1994-05-27 00:00:00,ITH,27
1994-05-30 00:00:00,ITH,0
1994-06-01 00:00:00,ITH,0
1994-06-08 00:00:00,ITH,0
1994-06-09 00:00:00,ITH,25
1994-06-10 00:00:00,ITH,25
1994-06-13 00:00:00,ITH,24
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-06-16 00:00:00,ITH,22
1994-06-17 00:00:00,ITH,20
1994-06-20 00:00:00,ITH,22
1994-06-21 00:00:00,ITH,22
1994-06-23 00:00:00,ITH,20.5
1994-06-24 00:00:00,ITH,21.25
1994-06-27 00:00:00,ITH,25
1994-06-28 00:00:00,ITH,25
1994-06-30 00:00:00,ITH,25
1994-07-01 00:00:00,ITH,25
1994-07-05 00:00:00,ITH,25
1994-07-07 00:00:00,ITH,26
1994-07-08 00:00:00,ITH,26
1994-07-11 00:00:00,ITH,26
1994-07-12 00:00:00,ITH,26
1994-07-13 00:00:00,ITH,25
1994-07-14 00:00:00,ITH,25
1994-07-15 00:00:00,ITH,24.5
1994-07-18 00:00:00,ITH,24.5
1994-07-20 00:00:00,ITH,24
1994-07-21 00:00:00,ITH,24
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-07-25 00:00:00,ITH,24
1994-07-26 00:00:00,ITH,23
1994-07-27 00:00:00,ITH,22
1994-07-28 00:00:00,ITH,22.5
1994-07-29 00:00:00,ITH,20
1994-08-01 00:00:00,ITH,20
1994-08-02 00:00:00,ITH,21
1994-08-03 00:00:00,ITH,22.25
1994-08-04 00:00:00,ITH,24
1994-08-05 00:00:00,ITH,24
1994-08-08 00:00:00,ITH,24
1994-08-09 00:00:00,ITH,24
1994-08-10 00:00:00,ITH,24
1994-08-11 00:00:00,ITH,24
1994-08-12 00:00:00,ITH,24
1994-08-15 00:00:00,ITH,23.5
1994-08-16 00:00:00,ITH,23
1994-08-23 00:00:00,ITH,24
1994-08-24 00:00:00,ITH,0
1994-08-26 00:00:00,ITH,24
1994-08-29 00:00:00,ITH,28
