Date,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy,Food & Staples Retailing,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Insurance,Materials,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate,Retailing,Technology Hardware & Equipment,Software & Services,Telecommunication Services,Transportation,Utilities
2021-02-12 00:00:00,15.52,6.09,26.28,-30.27,12.82,-37.68,15.01,57.01,29.59,16.32,24.88,14.37,5.68,22.99,,5.18,88.07,,,8.01,-923.43,10.4
2021-02-15 00:00:00,14.96,6.05,27.26,72.97,12.95,-36.92,14.57,54.77,29.77,16.11,24.06,14.19,5.64,22.48,,5.1,86.88,,,8.09,-880.62,10.33
2021-02-16 00:00:00,14.61,5.9,26,68.53,12.29,-36.02,13.26,51.71,29.25,15.73,23.6,13.64,5.47,21.28,,4.99,83.1,,,8.05,-814.81,10.08
2021-02-17 00:00:00,13.96,5.87,26.2,68.23,12.27,-35.65,13.07,50.44,29.53,15.69,23.3,13.46,5.5,20.93,,5.05,82.98,,,8.03,-837.9,10.03
2021-02-18 00:00:00,14.7,5.89,26.69,68.16,12.97,-34.94,13.37,54.63,29.19,15.82,23.35,12.46,5.52,20.91,,5.09,85.56,,,7.95,-839.9,9.99
2021-02-19 00:00:00,14.15,5.93,26.5,68.14,13.25,-36.27,13.86,52.86,29.23,15.98,22.91,12.62,5.52,20.85,,5.07,84.75,,,7.99,-825.9,10.09
2021-02-22 00:00:00,14.07,5.85,25.51,70.81,12.76,-35.18,13.18,50.41,29.11,15.75,22.74,12.51,5.48,19.91,,5.02,82.23,,,8.09,-776.87,9.93
2021-02-23 00:00:00,13.61,5.69,24.05,69.76,12.15,-34.56,12.72,48.65,28.79,15.34,22.12,12.46,5.41,18.6,,4.91,79.56,,,7.99,-710.4,9.93
2021-02-24 00:00:00,13.56,5.66,24.75,70.64,12.34,-34.37,12.66,48.43,28.75,15.49,22.55,12.62,5.57,18.93,,4.91,80.52,,,7.94,-719.15,9.82
2021-02-25 00:00:00,13.87,5.79,25.02,68.64,12.36,-34.45,12.83,49.19,29.41,15.63,22.87,12.51,5.54,19.21,,4.91,81.17,,,7.99,-815.29,9.84
2021-03-01 00:00:00,13.63,5.78,23.9,68.43,11.97,-31.39,12.71,50.21,29.4,15.45,22.68,12.51,5.53,17.98,,4.86,56.34,,,8.01,-825.79,9.18
2021-03-02 00:00:00,13.45,5.72,23.6,68.25,11.77,-30.33,12.45,50.06,29.2,15.24,22.66,12.4,5.55,17.46,,4.84,55.61,,,8,-806.54,9.1
2021-03-03 00:00:00,13.19,5.61,22.82,68.25,11.51,-29.72,11.98,49.15,28.89,15.21,22.06,12.08,5.53,16.68,,4.68,53.96,,,7.94,-783.8,9.09
2021-03-04 00:00:00,12.69,5.55,22.05,66.34,11.34,-29.65,11.36,48.12,28.87,14.83,21.43,11.97,5.44,16.02,,4.65,52.4,,,7.91,-755.81,8.95
2021-03-05 00:00:00,12.69,5.57,22.37,65.59,11.22,-29.3,11.46,47.28,28.7,14.97,21.1,11.97,5.43,16.52,,4.7,52.25,,,7.83,-776.8,8.97
2021-03-08 00:00:00,13.61,5.74,26.22,62,11.64,-26.56,12.03,49.3,28.69,15.36,21.65,12.13,5.52,17.8,,4.89,52.53,,,7.98,-848.53,9.17
2021-03-09 00:00:00,13.85,5.77,26.31,65.15,11.75,-27.1,11.99,48.52,28.81,15.28,21.94,12.35,5.51,17.51,,5,38.34,,,7.96,-815.29,9.18
2021-03-10 00:00:00,13.52,5.6,29.7,66.02,11.62,-24.47,11.77,48.31,28.81,15.13,21.51,12.35,5.44,17.35,,4.99,41.75,,,7.94,-808.29,9.19
2021-03-12 00:00:00,13.45,5.66,29.92,62.56,11.6,-24.52,11.84,47.75,28.97,15.07,21.6,12.19,5.49,17.53,,4.95,42.66,,,8.03,-834.53,9.2
2021-03-15 00:00:00,13.33,5.64,29.37,62.56,11.4,-23.88,11.65,47.2,28.58,15,21.12,12.19,5.45,17.15,,4.91,41.71,,,7.97,-817.04,9.12
2021-03-16 00:00:00,13.03,5.62,29.05,64.29,11.45,-23.64,11.58,46.27,28.51,14.95,20.83,12.19,5.46,16.94,,4.88,41.93,,,7.99,-806.54,9.09
2021-03-17 00:00:00,12.94,5.56,28.75,62.56,11.44,-23.29,11.38,45.98,28.85,15.1,20.73,12.24,5.42,16.61,,4.83,41.4,,,7.95,-783.8,8.89
2021-03-18 00:00:00,12.47,5.73,42.59,28.83,15.51,-9.43,8.76,-17.04,33.31,15.21,34.69,12.19,5.35,15.41,,5.05,37.4,,,7.08,64.66,12
2021-03-19 00:00:00,12.48,5.85,45.82,28.87,15.72,-9.13,8.48,-16.8,33,15.05,34.22,12.02,5.39,15.16,,4.87,36.48,,,7.11,63.15,12.53
2021-03-22 00:00:00,12.73,5.87,46.9,28.65,19.58,-9.38,8.84,-17.05,32.99,15.74,35.46,12.08,5.39,15.73,,4.88,37.78,,,6.66,65.57,12.66
2021-03-23 00:00:00,13.39,5.9,48.38,28.76,19.74,-8.97,8.87,-17,32.99,15.7,35.01,12.08,5.55,15.08,,4.85,272.16,,,6.61,65.87,11.83
2021-03-24 00:00:00,14.53,6.06,47.36,29.33,19.97,-8.98,9.34,-17.06,32.83,16.83,32.66,12.19,5.45,15.76,,5.29,274.81,,,6.64,69.65,11.9
2021-03-25 00:00:00,14.03,6.03,46.93,28.67,20.03,-8.92,9.21,-16.6,32.82,16.97,32.87,12.24,5.45,15.47,,5.42,270.08,,,6.65,66.82,11.9
2021-03-26 00:00:00,14.21,5.95,61.41,23.03,20.03,-11.53,10.67,-10.4,32.83,16.9,31.03,15.09,5.48,15.22,,5.47,270.28,,,6.39,67.42,11.94
2021-03-29 00:00:00,14.31,6,60.72,43.15,20.12,-11.37,10.53,-9.77,29.45,18.79,31.69,15.09,5.68,15.27,,3.69,274.02,,,6.42,68.32,11.86
2021-03-30 00:00:00,14.2,5.99,58.53,42.91,20.05,-11.57,10.38,-9.89,29.61,28.26,31.32,15.03,5.7,15.32,,3.72,270.9,,,6.49,67.57,11.82
2021-03-31 00:00:00,8.42,5.87,57.43,43.66,19.97,-11.29,10.65,-10.29,29.61,26.92,31.94,15.03,6.36,15.27,,3.87,373.01,,,6.47,67.42,11.88
2021-04-01 00:00:00,8.6,5.83,58.78,43.85,20.13,-11.38,10.96,-10.27,29.51,26.72,34.74,15.36,5.79,15.71,,3.96,107.38,,,6.47,69.37,11.71
2021-04-05 00:00:00,8.84,5.71,52.21,43.48,22.12,-10.47,10.98,-10.55,29.55,25.13,34.4,15.43,5.75,12.86,,4.79,107.9,,,8.23,69.67,11.81
2021-04-06 00:00:00,9.16,5.77,51.45,44.6,22.65,-11.24,10.58,-10.33,29.51,24.86,30.53,16.03,5.8,13.18,,4.77,88.93,,,8.39,71.02,11.81
2021-04-07 00:00:00,7.32,5.85,51.81,45.62,22.52,-10.56,10.53,-10.32,29.47,24.79,30.2,15.7,5.72,12.94,,5.18,42.84,,,8.34,71.47,11.12
2021-04-08 00:00:00,6.06,5.94,50.64,45.87,23.27,-9.98,10.93,-10.46,29.51,24.52,24.28,15.9,5.67,13.22,,5.48,23.58,,,8.42,74.18,9.19
2021-04-09 00:00:00,6.07,5.93,50.23,43.93,22.74,-10.19,11.04,-10.52,29.84,24.48,24.34,15.9,5.58,11.45,,5.5,24.22,,,8.49,74.93,9.19
2021-04-12 00:00:00,6.18,6.09,51.33,45.95,23.01,-10.12,11.18,-10.82,29.84,24.75,25.06,16.16,5.59,11.61,,5.5,25.5,,,8.53,78.86,9.22
2021-04-15 00:00:00,6.39,6.09,52.17,46.02,23.01,-10.24,11.65,-10.9,29.84,24.76,24.8,16.37,5.6,11.91,,5.53,25.96,,,8.56,79.31,9.31
2021-04-16 00:00:00,6.31,6.07,47.55,12.53,23.2,-10.3,11.43,-10.73,27.85,23.72,24.75,16.23,5.6,11.85,,5.26,25.68,,,8.52,78.71,9.26
2021-04-19 00:00:00,6.21,6.02,58.42,12.21,22.9,-10.76,11.32,-10.59,27.85,23.6,24.9,16.3,5.69,11.42,,5.22,25.57,,,8.5,77.19,9.22
2021-04-20 00:00:00,6.02,5.93,56.1,12.21,22.15,-10.65,10.88,-10.16,27.79,23.22,24.84,15.83,5.66,10.85,,5.18,24.54,,,8.39,72.53,9.16
2021-04-21 00:00:00,6.14,5.92,52.58,12.21,22.34,-10.71,11.06,-10.37,27.93,23.43,24.87,16.03,6.17,11.06,,5.15,24.71,,,8.39,74.78,9.28
2021-04-22 00:00:00,6,5.84,51.66,12.21,22.58,-10.51,10.81,-10.13,27.53,23.23,24.31,16.1,6.17,10.8,,4.95,24.05,,,8.35,72.08,18.39
2021-04-23 00:00:00,5.88,5.76,50.59,12.21,22.33,-10.31,10.61,-10.08,27.65,23.1,24.67,16.03,6.15,10.55,,4.89,23.89,,,8.28,69.37,18.04
2021-04-27 00:00:00,5.73,5.61,49.82,12,20.11,-10.21,10.28,-9.66,27.46,22.79,24.19,15.7,6.03,10.18,,4.81,23.14,,,8.14,66.35,17.83
2021-04-28 00:00:00,5.92,5.69,48.8,11.77,20.54,-10.26,10.74,-9.83,24,23.07,24.8,16.03,6.12,10.58,,4.93,24,,,8.1,71.77,17.94
2021-04-29 00:00:00,5.92,5.66,48.32,11.83,20.25,-10.43,10.69,-9.8,24,22.99,25.24,16.1,6.08,10.48,,4.93,23.88,,,8.21,72.07,18.01
2021-04-30 00:00:00,5.92,5.7,48.43,11.83,20.46,-10.17,10.64,-9.81,24.01,23.11,25.33,16.03,5.92,10.48,,4.92,23.78,,,8.1,70.42,18.05
2021-05-03 00:00:00,5.85,5.65,48.04,11.83,20.07,-10.13,10.87,-9.71,24.03,23.34,25.61,16.1,5.88,10.24,,5.02,23.42,,,8.17,68.61,17.98
2021-05-04 00:00:00,5.9,5.64,47.11,11.83,20,-10.04,10.59,-9.52,23.95,22.98,25.71,15.83,5.83,10.06,,4.9,23.36,,,8.15,66.8,17.91
2021-05-05 00:00:00,5.92,5.69,47.19,11.76,19.98,-10.03,10.63,-9.64,23.95,23.11,25.71,16.1,5.87,10.18,,4.84,23.37,,,8.18,68.46,17.99
2021-05-06 00:00:00,5.95,5.71,47.27,11.71,20.07,-10.05,10.7,-9.71,24.06,23.38,25.81,16.03,5.89,10.3,,4.82,23.57,,,8.19,68.61,18.09
2021-05-07 00:00:00,5.95,5.73,46.55,12.04,19.75,-9.92,10.83,-9.79,24.16,22.53,25.55,16.03,5.32,10.12,,4.88,23.61,,,8.13,68.76,18.12
2021-05-10 00:00:00,5.86,5.76,44.09,11.7,19.48,-9.47,10.63,-9.55,24.14,21.25,25.72,15.7,5.2,9.87,,4.91,23.34,,,8.08,66.65,18
2021-05-11 00:00:00,5.96,5.75,41.99,11.7,13.39,-9.35,10.67,-9.65,23.79,21.2,26.41,16.03,5.21,9.9,,4.91,16,,,8.09,66.65,18.1
2021-05-12 00:00:00,5.92,5.74,39.3,11.7,13.44,-9.38,10.69,-9.64,24.16,21.17,26.49,15.83,5.13,9.89,,4.91,15.76,,,8.02,66.65,17.06
2021-05-13 00:00:00,5.95,5.79,38.91,11.7,13.47,-9.39,10.84,-9.67,24.26,21.4,26.61,16.03,5.03,9.97,,4.91,16.26,,,8.02,67.11,17.18
2021-05-17 00:00:00,6,5.9,39.84,11.7,13.57,-9.46,11.1,-9.76,24.27,21.36,27.93,16.16,5.03,10.24,,4.96,16.69,,,8.12,70.87,19.64
2021-05-18 00:00:00,6.02,5.94,39.83,11.97,13.72,-9.54,10.97,-9.78,24.46,21.41,27.65,16.03,5.02,10.32,,4.93,16.25,,,8.19,71.27,19.6
2021-05-19 00:00:00,6,5.94,39.69,11.97,13.68,-9.48,11.04,-9.69,24.46,21.33,27.89,16.03,5,10.15,,4.89,16.07,,,8.22,71,19.71
2021-05-20 00:00:00,6,5.9,39.36,11.97,13.62,-9.44,10.97,-9.97,24.14,21.3,27.48,16.03,5,9.97,,4.93,15.96,,,8.2,69.17,19.43
2021-05-21 00:00:00,5.96,5.88,38.79,11.72,13.56,-9.43,10.8,-9.59,24.28,21.05,27.21,15.9,4.97,9.83,,4.87,15.83,,,8.23,68.09,19.41
2021-05-24 00:00:00,5.89,5.89,38.95,11.72,13.52,-9.4,10.84,-9.67,24.41,21.12,27.19,15.76,4.97,9.81,,4.92,15.86,,,8.18,67.36,19.41
2021-05-25 00:00:00,6,6.02,38.81,12.03,13.64,-9.44,11.01,-9.74,24.59,21.15,27.24,15.76,4.98,9.83,,4.93,16.06,,,8.23,69.61,19.53
2021-05-28 00:00:00,6.02,6.07,39.4,12.03,13.74,-9.45,11.21,-9.76,24.92,21.09,27.36,15.83,5,9.91,,4.96,16.19,,,8.26,70.5,19.61
2021-05-31 00:00:00,6,6.1,40.13,12,13.86,-9.51,11.4,-10.85,24.8,21.11,29.17,15.96,5.05,9.88,,4.95,16.68,,,8.35,69.42,20.01
2021-06-01 00:00:00,5.95,6.18,40.05,13.15,13.91,-9.62,11.6,-11.14,25.28,21.31,28.31,16.16,5.05,9.89,,4.95,16.52,,,8.41,68.49,19.9
2021-06-02 00:00:00,6.01,6.14,39.83,13.16,13.86,-9.01,11.54,-11.07,24.65,21.24,27.92,16.83,5.06,9.72,,5.03,16.2,,,8.38,8.01,19.63
2021-06-03 00:00:00,6.04,6.19,40.47,12.73,13.99,-9.23,11.86,-10.96,25.01,21.37,28.09,16.04,5.06,9.93,,5.11,16.19,,,8.34,8.19,19.1
2021-06-04 00:00:00,6.14,6.24,40.52,12.88,14.06,-8.85,11.71,-10.57,25.3,21.48,27.84,15.9,5.03,9.92,,5.06,16.21,,,8.43,8.4,19.37
2021-06-07 00:00:00,6.16,6.25,40.5,12.74,14.26,-8.64,11,-10.56,25.16,21.3,27.35,15.77,5.03,9.91,,5.12,20.96,,,8.42,8.58,18.91
2021-06-08 00:00:00,6.16,6.2,32.77,12.63,17.7,-8.35,10.77,-10.58,24.81,20.78,26.98,16.3,5.2,9.85,,6.06,23.77,,,8.34,8.46,19.56
2021-06-09 00:00:00,6.13,6.21,32.56,12.6,17.83,-10.41,11.19,-10.72,24.66,20.59,27.16,15.82,5.36,9.99,,6.04,29.39,,,9.25,8.47,19.62
2021-06-10 00:00:00,6.09,6.27,32.83,12.9,17.94,-10.45,11.22,-10.63,24.93,20.55,26.97,16.26,5.42,10.09,,6.01,29.64,,,9.34,8.58,19.76
2021-06-11 00:00:00,6.07,6.28,32.59,12.49,17.84,-10.5,11.41,-10.64,25.14,20.58,27.17,15.96,5.39,9.98,,5.99,29.7,,,9.39,8.47,19.83
2021-06-14 00:00:00,6.07,5.97,28.92,5.08,17.58,-8.95,8.31,-15.86,19.23,15.49,20.23,15.28,5.38,6.99,,5.89,20.69,,,9.35,8.46,19.36
2021-06-15 00:00:00,7.13,5.55,20,5.09,27.29,-6.37,5.09,-105.31,16.85,13.21,11.71,12.51,5.35,5.63,,7.35,9.01,,,7.93,6.38,0.53
2021-06-16 00:00:00,7.2,5.57,19.78,5.45,27.45,-5.86,4.93,56.69,16.85,12.78,12.16,12.66,5.36,5.61,,7.36,9.29,,,7.94,6.69,0.54
2021-06-17 00:00:00,7.16,5.56,19.76,5.55,27.26,-5.88,7.57,54.73,16.72,12.75,12.49,12.9,5.37,5.71,,7.32,9.29,,,7.93,6.9,0.53
2021-06-18 00:00:00,7.12,5.56,19.75,5.53,27.1,-5.91,8.19,55.53,16.93,12.77,12.54,13.19,5.36,5.72,,16.08,9.31,,,8.02,6.86,0.54
2021-06-21 00:00:00,7.08,5.56,19.65,5.52,27.14,-5.94,8.32,54.58,16.93,12.85,12.56,12.95,5.35,5.63,,16.14,9.5,,,7.94,6.71,0.54
2021-06-22 00:00:00,7.06,5.49,19.31,5.4,26.83,-5.96,8.45,53.55,16.87,13.11,12.62,12.99,5.35,5.55,,16.21,9.41,,,8.01,6.65,0.53
2021-06-23 00:00:00,7.04,5.52,19.43,5.43,26.86,-5.93,8.58,54.32,16.82,12.88,12.58,12.95,5.36,5.54,,16.18,9.43,,,8.06,6.65,0.53
2021-06-25 00:00:00,7.01,5.52,19.63,5.67,26.73,-6,8.93,54.15,16.78,12.88,12.61,12.95,5.38,5.6,,16.33,9.46,,,7.78,6.74,19.41
2021-06-28 00:00:00,7.01,5.52,18.12,5.67,27.17,-5.91,9.31,52.62,16.76,13.2,12.67,12.99,5.39,5.84,,16.64,9.42,,,7.75,6.68,19.47
2021-06-29 00:00:00,6.99,5.28,17.85,5.61,27.17,-5.9,9.63,52.78,16.85,13.02,12.39,12.8,5.34,5.57,,16.64,13.57,,,7.7,6.61,19.39
2021-06-30 00:00:00,7.02,5.2,17.72,5.37,27.27,-5.86,9.83,52.56,16.81,12.95,12.26,12.61,5.32,5.5,,16.53,13.49,,,7.58,6.65,19.29
2021-07-01 00:00:00,7,5.21,17.65,5.51,27.4,-5.88,9.13,52.71,16.92,12.94,12.21,12.61,5.33,5.48,,16.48,13.38,,,7.67,6.51,19.29
2021-07-02 00:00:00,7.01,5.19,17.82,5.51,27.39,-5.88,8.97,51.87,16.98,13.05,12.44,12.9,5.35,5.54,,16.74,13.51,,,7.71,6.55,19.4
2021-07-05 00:00:00,7,5.15,17.32,5.63,27.55,-5.86,9.46,69.19,17.03,13.06,12.73,12.95,5.31,5.55,,16.63,13.59,,,7.64,6.53,19.01
2021-07-06 00:00:00,7.03,5.12,17.21,5.63,27.54,-5.88,9.55,67.42,17.43,13.08,12.65,12.9,5.29,5.51,,16.34,13.65,,,7.63,6.45,19.02
2021-07-07 00:00:00,7.08,5.11,17.25,5.65,27.77,-6.01,9.56,68.2,17.18,13.12,12.51,12.99,5.31,5.55,,16.16,13.59,,,7.63,6.5,19.05
2021-07-08 00:00:00,7.1,5.13,17.37,5.74,27.68,-5.97,9.54,66.62,17.3,13.07,12.53,13.62,5.3,5.55,,16.09,13.58,,,7.6,6.61,19.05
2021-07-09 00:00:00,7.1,5.16,17.45,5.63,28.38,-6.08,9.63,67.45,17.31,13.07,12.46,13.67,5.31,5.55,,16.14,13.68,,,7.62,6.75,19.12
2021-07-12 00:00:00,7.17,5.18,17.58,5.69,29.02,-6.35,9.49,66.53,17.28,13.07,12.61,14.35,5.4,5.59,,16.19,13.54,,,7.53,6.95,19.12
2021-07-13 00:00:00,7.63,5.18,17.75,5.67,29.39,-6.47,9.51,67.42,17.17,13.12,12.49,13.91,5.42,5.7,,16.28,13.7,,,7.63,6.99,19.25
2021-07-14 00:00:00,7.62,5.2,17.78,5.67,29.51,-6.67,9.51,69.02,17.21,13.17,12.76,14.25,5.43,5.7,,16.28,13.85,,,7.58,7.02,19.14
2021-07-15 00:00:00,7.59,5.2,17.95,5.62,29.74,-7.06,9.5,69.4,17.18,13.3,12.6,13.96,5.44,5.75,,16.43,13.97,,,7.62,7.02,19.24
2021-07-16 00:00:00,7.5,5.19,17.9,5.6,29.97,-6.93,9.32,67.36,17.3,13.35,12.68,13.91,5.44,5.75,,16.39,14.18,,,7.62,7.23,19.28
2021-07-19 00:00:00,7.54,5.18,18.19,5.56,30.38,-6.62,9.34,68.39,17.14,13.35,12.58,13.77,5.45,5.79,,16.2,14.37,,,7.58,8.32,19.23
2021-07-20 00:00:00,7.73,5.15,18.32,5.62,30.92,-6.61,9.44,68.2,17.13,13.43,12.65,13.91,5.33,5.9,,16.23,14.36,,,7.6,8.58,19.39
2021-07-22 00:00:00,7.71,5.09,18.37,5.64,31.37,-6.58,9.87,66.76,17.3,13.32,12.6,13.72,5.32,5.98,,16.19,14.34,,,7.59,8.86,19.38
2021-07-26 00:00:00,7.73,5.04,18.19,5.79,31.15,-6.69,9.96,65.99,17.29,13.28,12.63,13.62,5.3,5.84,,16.18,14.37,,,7.4,8.93,19.28
2021-07-27 00:00:00,7.62,5.03,18.15,5.79,30.91,-6.85,9.92,13.54,17.19,13.22,12.55,13.62,5.29,5.85,,16.28,14.34,,,7.4,8.74,19.26
2021-07-28 00:00:00,7.76,5.05,18.09,5.9,31.98,-6.93,9.86,13.48,17.19,13.2,12.53,14.11,5.3,5.92,,16.32,14.32,,,7.4,8.85,19.24
2021-07-29 00:00:00,7.97,5.04,16.7,6.94,32.88,-7.02,9.85,13.52,17.1,13.28,12.69,14.01,5.29,5.87,,16.09,14.3,,,7.47,8.84,19.25
2021-07-30 00:00:00,7.91,5.04,15.45,6.62,32.56,-7.12,9.7,13.51,17.11,13.23,12.66,12.98,5.37,5.79,,15.44,14.32,,,7.41,6.8,19.25
2021-08-02 00:00:00,7.82,5.01,15.45,6.26,32.14,-7.07,9.8,13.46,17,13.2,12.71,12.84,5.36,5.79,,15.32,14.04,,,7.32,7.44,19.25
2021-08-03 00:00:00,7.83,4.98,15.76,5.63,33,-6.9,9.92,13.3,17.02,13.19,12.74,12.93,5.35,5.89,,15.22,14.21,,,7,8.07,19.18
2021-08-04 00:00:00,7.83,5,15.78,5.52,33.98,-6.93,9.8,13.32,17.09,13.2,12.72,12.84,5.35,5.84,,15.2,14.14,,,6.99,7.89,19.13
2021-08-05 00:00:00,7.64,4.94,15.33,5.61,33.24,-6.69,9.49,13.12,17.12,12.86,12.74,12.84,5.32,5.6,,14.82,13.75,,,6.92,7.45,18.96
2021-08-06 00:00:00,7.68,4.97,15.36,5.69,27.35,-6.76,9.6,13.1,17.14,13.03,12.77,12.79,5.35,5.63,,15.11,13.81,,,6.49,7.64,19.1
2021-08-09 00:00:00,7.66,4.93,15.25,5.74,28.92,-6.76,9.57,12.91,17.32,13.02,12.92,12.84,5.36,5.48,,15.42,13.79,,,6.39,8.18,19.23
2021-08-10 00:00:00,6.79,4.94,14.94,6.28,27.5,-6.73,9.48,12.86,16.23,12.91,12.88,12.66,5.34,5.46,,15.26,13.82,,,6.41,8.37,18.13
2021-08-11 00:00:00,6.78,4.96,14.23,6.38,28.53,-6.79,9.48,12.75,16.13,12.84,10.47,14.13,5.35,5.48,,15.59,14.03,,,6.41,8.38,18.3
2021-08-12 00:00:00,6.61,4.93,13.92,5.91,29.48,-6.7,9.26,13.77,16.13,12.75,10.31,14.13,5.34,5.68,,15.56,13.62,,,6.38,8.08,18.29
2021-08-13 00:00:00,6.56,4.96,13.75,5.96,30.71,-5.57,9.25,13.1,16.13,12.74,10.42,14.08,5.39,5.7,,15.45,13.64,,,6.39,8.03,18.31
2021-08-16 00:00:00,6.92,4.95,13.65,5.98,30.65,-5.56,8.98,13.12,16.24,12.71,11.04,13.72,5.34,5.67,,15.05,13.75,,,6.36,8.01,18.29
2021-08-17 00:00:00,6.97,4.74,12.54,5.81,12.56,-5.76,9.79,13.11,16.34,12.61,9.58,14.74,5.12,5.63,,15.15,11.99,,,6.39,8.67,16.67
2021-08-18 00:00:00,6.83,4.57,12.51,5.85,13.39,-5.97,12.43,28.13,16.3,12.11,9.39,15.96,5.21,5.61,,15.24,11.8,,,6.37,10.01,16.41
2021-08-19 00:00:00,6.85,4.58,11.8,6.42,12.81,-6,12.24,28.2,16.05,11.86,8.56,15.45,5.23,5.54,,15.16,11.12,,,6.41,9.68,15.83
2021-08-20 00:00:00,6.83,4.57,11.74,7.67,12.87,-5.96,12.04,27.92,16.08,11.81,8.48,15.6,5.27,5.53,,15.23,11.05,,,6.38,10.19,15.71
2021-08-23 00:00:00,6.84,4.6,12.13,8.05,13.96,-5.88,12.97,28.25,16.08,11.8,8.4,16.01,5.27,5.52,,15.63,10.81,,,6.36,12.44,15.65
2021-08-24 00:00:00,6.49,4.67,12.28,7.6,13.55,-5.95,14.21,28.36,16.1,11.93,8.59,16.67,5.25,5.59,,15.59,10.89,,,6.27,12.17,15.69
2021-08-25 00:00:00,6.34,4.67,12.26,7.64,13.37,-6.26,14.68,28.51,15.99,11.95,8.81,17.33,5.25,5.62,,15.61,11.01,,,6.25,12.45,15.72
2021-08-26 00:00:00,6.33,4.91,12.5,7.51,13.71,-6.49,14.39,28.67,15.99,11.99,8.88,16.72,5.24,5.66,,15.81,11.01,,,6.25,14.87,13.52
2021-08-27 00:00:00,6.27,4.8,12.62,7.03,13.28,-6.33,14.16,28.39,15.88,12.33,8.73,16.47,5.21,5.77,,15.87,10.93,,,6.17,15.12,13.41
2021-08-30 00:00:00,6.27,4.71,12.6,7.01,13,-6.21,14.35,29.13,15.82,12.4,8.78,15.86,5.08,5.76,,15.75,10.76,,,6.08,14.43,13.35
2021-08-31 00:00:00,6.28,4.74,12.57,6.9,13.42,-6.25,14.25,29.26,15.7,12.4,8.8,16.67,5.05,5.77,,15.79,10.68,,,6.02,16.99,13.36
2021-09-01 00:00:00,6.28,4.71,13.05,6.59,13.39,-6.28,14.34,29.21,15.66,12.65,8.9,16.47,5.05,5.84,,15.71,10.67,,,6.09,18.28,13.36
2021-09-02 00:00:00,6.27,4.74,13.47,6.69,13.73,-6.34,14.67,29.45,15.88,12.79,9.75,16.16,5.12,5.97,,15.89,10.83,,,6,18.71,13.52
2021-09-03 00:00:00,6.46,4.73,13.39,6.55,13.81,-6.46,14.5,29.82,15.62,12.74,10.06,16.67,5.08,5.94,,16.32,10.93,,,6.03,18.91,13.5
2021-09-06 00:00:00,6.49,4.7,13.14,6.54,13.54,-6.47,14.29,29.92,15.61,12.72,10.12,16.67,5.07,5.87,,15.99,10.94,,,6.22,18.33,13.52
2021-09-07 00:00:00,6.47,4.7,12.87,6.39,13.25,-6.39,13.82,29.7,15.62,12.52,9.83,16.42,5.06,5.73,,15.8,10.81,,,6.29,18.58,13.42
2021-09-08 00:00:00,6.2,4.67,12.42,6.45,12.76,-6.27,12.96,28.42,15.52,12.13,9.52,16.11,5.03,5.54,,15.37,10.6,,,6.22,17.32,13.3
2021-09-09 00:00:00,6.36,4.73,12.74,6.45,13.11,-6.51,13.42,29.33,15.64,12.46,9.94,16.06,5.05,5.69,,15.96,10.67,,,6.29,17.72,13.47
2021-09-10 00:00:00,6.52,4.73,12.54,6.39,12.83,-6.53,13.03,28.85,16.09,12.27,9.79,16.11,5.02,5.58,,15.8,10.98,,,6.42,17.24,13.39
2021-09-13 00:00:00,6.41,4.65,12.17,6.12,12.27,-6.43,12.51,27.86,16.08,11.93,9.59,16.06,5.03,5.39,,15.51,10.83,,,6.32,14.71,13.22
2021-09-14 00:00:00,6.5,4.66,12.44,5.97,12.69,-6.65,12.79,28.39,16.11,12.05,9.8,16.06,5.06,5.51,,15.61,10.87,,,6.32,15.5,13.37
2021-09-15 00:00:00,6.5,4.69,12.68,6.4,13.28,-7.1,13.27,28.41,15.66,12.28,9.93,16.21,5.07,5.59,,15.73,10.86,,,6.36,17.27,13.4
2021-09-16 00:00:00,6.53,4.7,12.52,6.15,13.06,-6.93,13.08,28.27,15.68,12.24,9.94,16.42,5.09,5.58,,15.66,10.76,,,6.33,16.76,13.39
2021-09-17 00:00:00,6.54,4.69,12.39,6.11,12.85,-6.88,13.02,28.46,16.07,12.12,9.92,16.57,5.08,5.54,,15.57,10.76,,,6.28,16.81,13.37
2021-09-21 00:00:00,6.55,4.67,12.33,6.14,12.78,-7.45,12.83,28.46,16.07,12.13,9.83,16.42,5.02,5.5,,15.51,10.64,,,6.24,16.56,13.36
2021-09-22 00:00:00,6.46,4.67,12.41,6.14,12.82,-7.35,12.83,28.35,16.07,12.11,9.71,16.57,5.03,5.51,,15.53,10.71,,,6.26,16.89,13.53
2021-09-23 00:00:00,6.46,4.68,12.53,6.07,12.88,-7.2,12.85,28.65,16.07,12.15,9.67,16.52,5.01,5.52,,15.53,10.83,,,6.28,17.37,13.6
2021-09-24 00:00:00,6.47,4.71,12.67,6.27,13.06,-7.35,13.2,28.81,15.92,12.22,9.8,16.52,5.03,5.54,,15.62,10.77,,,6.35,17.77,13.6
